active_params_M,panel,token,expert,num_experts_E,topk_k,moe_layer
8,temporal (resident set used),181,56,64,6,6
8,temporal (resident set used),182,0,64,6,6
8,temporal (resident set used),182,12,64,6,6
8,temporal (resident set used),182,20,64,6,6
8,temporal (resident set used),182,34,64,6,6
8,temporal (resident set used),182,45,64,6,6
8,temporal (resident set used),182,56,64,6,6
8,temporal (resident set used),183,0,64,6,6
8,temporal (resident set used),183,12,64,6,6
8,temporal (resident set used),183,20,64,6,6
8,temporal (resident set used),183,30,64,6,6
8,temporal (resident set used),183,45,64,6,6
8,temporal (resident set used),183,56,64,6,6
8,temporal (resident set used),184,0,64,6,6
8,temporal (resident set used),184,5,64,6,6
8,temporal (resident set used),184,12,64,6,6
8,temporal (resident set used),184,20,64,6,6
8,temporal (resident set used),184,45,64,6,6
8,temporal (resident set used),184,56,64,6,6
8,temporal (resident set used),185,0,64,6,6
8,temporal (resident set used),185,5,64,6,6
8,temporal (resident set used),185,12,64,6,6
8,temporal (resident set used),185,34,64,6,6
8,temporal (resident set used),185,45,64,6,6
8,temporal (resident set used),185,56,64,6,6
8,temporal (resident set used),186,0,64,6,6
8,temporal (resident set used),186,12,64,6,6
8,temporal (resident set used),186,22,64,6,6
8,temporal (resident set used),186,34,64,6,6
8,temporal (resident set used),186,45,64,6,6
8,temporal (resident set used),186,56,64,6,6
8,temporal (resident set used),187,0,64,6,6
8,temporal (resident set used),187,6,64,6,6
8,temporal (resident set used),187,12,64,6,6
8,temporal (resident set used),187,22,64,6,6
8,temporal (resident set used),187,45,64,6,6
8,temporal (resident set used),187,56,64,6,6
8,temporal (resident set used),188,0,64,6,6
8,temporal (resident set used),188,5,64,6,6
8,temporal (resident set used),188,12,64,6,6
8,temporal (resident set used),188,22,64,6,6
8,temporal (resident set used),188,45,64,6,6
8,temporal (resident set used),188,56,64,6,6
8,temporal (resident set used),189,0,64,6,6
8,temporal (resident set used),189,12,64,6,6
8,temporal (resident set used),189,22,64,6,6
8,temporal (resident set used),189,34,64,6,6
8,temporal (resident set used),189,45,64,6,6
8,temporal (resident set used),189,56,64,6,6
8,temporal (resident set used),190,0,64,6,6
8,temporal (resident set used),190,12,64,6,6
8,temporal (resident set used),190,22,64,6,6
8,temporal (resident set used),190,34,64,6,6
8,temporal (resident set used),190,42,64,6,6
8,temporal (resident set used),190,45,64,6,6
8,temporal (resident set used),191,0,64,6,6
8,temporal (resident set used),191,12,64,6,6
8,temporal (resident set used),191,13,64,6,6
8,temporal (resident set used),191,22,64,6,6
8,temporal (resident set used),191,34,64,6,6
8,temporal (resident set used),191,45,64,6,6
8,temporal (resident set used),192,0,64,6,6
8,temporal (resident set used),192,12,64,6,6
8,temporal (resident set used),192,13,64,6,6
8,temporal (resident set used),192,22,64,6,6
8,temporal (resident set used),192,37,64,6,6
8,temporal (resident set used),192,45,64,6,6
8,temporal (resident set used),193,0,64,6,6
8,temporal (resident set used),193,12,64,6,6
8,temporal (resident set used),193,13,64,6,6
8,temporal (resident set used),193,22,64,6,6
8,temporal (resident set used),193,45,64,6,6
8,temporal (resident set used),193,53,64,6,6
8,temporal (resident set used),194,0,64,6,6
8,temporal (resident set used),194,12,64,6,6
8,temporal (resident set used),194,22,64,6,6
8,temporal (resident set used),194,34,64,6,6
8,temporal (resident set used),194,45,64,6,6
8,temporal (resident set used),194,53,64,6,6
8,temporal (resident set used),195,0,64,6,6
8,temporal (resident set used),195,12,64,6,6
8,temporal (resident set used),195,34,64,6,6
8,temporal (resident set used),195,45,64,6,6
8,temporal (resident set used),195,49,64,6,6
8,temporal (resident set used),195,53,64,6,6
8,temporal (resident set used),196,0,64,6,6
8,temporal (resident set used),196,12,64,6,6
8,temporal (resident set used),196,20,64,6,6
8,temporal (resident set used),196,45,64,6,6
8,temporal (resident set used),196,49,64,6,6
8,temporal (resident set used),196,53,64,6,6
8,temporal (resident set used),197,0,64,6,6
8,temporal (resident set used),197,12,64,6,6
8,temporal (resident set used),197,34,64,6,6
8,temporal (resident set used),197,45,64,6,6
8,temporal (resident set used),197,49,64,6,6
8,temporal (resident set used),197,53,64,6,6
8,temporal (resident set used),198,0,64,6,6
8,temporal (resident set used),198,12,64,6,6
8,temporal (resident set used),198,34,64,6,6
8,temporal (resident set used),198,36,64,6,6
8,temporal (resident set used),198,45,64,6,6
8,temporal (resident set used),198,53,64,6,6
8,temporal (resident set used),199,0,64,6,6
8,temporal (resident set used),199,6,64,6,6
8,temporal (resident set used),199,12,64,6,6
8,temporal (resident set used),199,36,64,6,6
8,temporal (resident set used),199,45,64,6,6
8,temporal (resident set used),199,53,64,6,6
8,temporal (resident set used),200,0,64,6,6
8,temporal (resident set used),200,6,64,6,6
8,temporal (resident set used),200,12,64,6,6
8,temporal (resident set used),200,42,64,6,6
8,temporal (resident set used),200,45,64,6,6
8,temporal (resident set used),200,53,64,6,6
8,temporal (resident set used),201,0,64,6,6
8,temporal (resident set used),201,12,64,6,6
8,temporal (resident set used),201,34,64,6,6
8,temporal (resident set used),201,42,64,6,6
8,temporal (resident set used),201,45,64,6,6
8,temporal (resident set used),201,53,64,6,6
8,temporal (resident set used),202,0,64,6,6
8,temporal (resident set used),202,12,64,6,6
8,temporal (resident set used),202,42,64,6,6
8,temporal (resident set used),202,45,64,6,6
8,temporal (resident set used),202,53,64,6,6
8,temporal (resident set used),202,62,64,6,6
8,temporal (resident set used),203,0,64,6,6
8,temporal (resident set used),203,12,64,6,6
8,temporal (resident set used),203,13,64,6,6
8,temporal (resident set used),203,42,64,6,6
8,temporal (resident set used),203,45,64,6,6
8,temporal (resident set used),203,53,64,6,6
8,temporal (resident set used),204,0,64,6,6
8,temporal (resident set used),204,6,64,6,6
8,temporal (resident set used),204,12,64,6,6
8,temporal (resident set used),204,13,64,6,6
8,temporal (resident set used),204,45,64,6,6
8,temporal (resident set used),204,53,64,6,6
8,temporal (resident set used),205,0,64,6,6
8,temporal (resident set used),205,6,64,6,6
8,temporal (resident set used),205,12,64,6,6
8,temporal (resident set used),205,34,64,6,6
8,temporal (resident set used),205,45,64,6,6
8,temporal (resident set used),205,53,64,6,6
8,temporal (resident set used),206,0,64,6,6
8,temporal (resident set used),206,6,64,6,6
8,temporal (resident set used),206,12,64,6,6
8,temporal (resident set used),206,45,64,6,6
8,temporal (resident set used),206,53,64,6,6
8,temporal (resident set used),206,59,64,6,6
8,temporal (resident set used),207,6,64,6,6
8,temporal (resident set used),207,12,64,6,6
8,temporal (resident set used),207,27,64,6,6
8,temporal (resident set used),207,45,64,6,6
8,temporal (resident set used),207,53,64,6,6
8,temporal (resident set used),207,59,64,6,6
8,temporal (resident set used),208,12,64,6,6
8,temporal (resident set used),208,27,64,6,6
8,temporal (resident set used),208,45,64,6,6
8,temporal (resident set used),208,53,64,6,6
8,temporal (resident set used),208,56,64,6,6
8,temporal (resident set used),208,59,64,6,6
8,temporal (resident set used),209,12,64,6,6
8,temporal (resident set used),209,45,64,6,6
8,temporal (resident set used),209,48,64,6,6
8,temporal (resident set used),209,53,64,6,6
8,temporal (resident set used),209,56,64,6,6
8,temporal (resident set used),209,59,64,6,6
8,temporal (resident set used),210,12,64,6,6
8,temporal (resident set used),210,34,64,6,6
8,temporal (resident set used),210,45,64,6,6
8,temporal (resident set used),210,48,64,6,6
8,temporal (resident set used),210,53,64,6,6
8,temporal (resident set used),210,59,64,6,6
8,temporal (resident set used),211,12,64,6,6
8,temporal (resident set used),211,34,64,6,6
8,temporal (resident set used),211,45,64,6,6
8,temporal (resident set used),211,51,64,6,6
8,temporal (resident set used),211,53,64,6,6
8,temporal (resident set used),211,59,64,6,6
8,temporal (resident set used),212,12,64,6,6
8,temporal (resident set used),212,34,64,6,6
8,temporal (resident set used),212,42,64,6,6
8,temporal (resident set used),212,45,64,6,6
8,temporal (resident set used),212,53,64,6,6
8,temporal (resident set used),212,59,64,6,6
8,temporal (resident set used),213,0,64,6,6
8,temporal (resident set used),213,12,64,6,6
8,temporal (resident set used),213,42,64,6,6
8,temporal (resident set used),213,45,64,6,6
8,temporal (resident set used),213,53,64,6,6
8,temporal (resident set used),213,59,64,6,6
8,temporal (resident set used),214,0,64,6,6
8,temporal (resident set used),214,12,64,6,6
8,temporal (resident set used),214,21,64,6,6
8,temporal (resident set used),214,45,64,6,6
8,temporal (resident set used),214,53,64,6,6
8,temporal (resident set used),214,59,64,6,6
8,temporal (resident set used),215,0,64,6,6
8,temporal (resident set used),215,12,64,6,6
8,temporal (resident set used),215,21,64,6,6
8,temporal (resident set used),215,34,64,6,6
8,temporal (resident set used),215,45,64,6,6
8,temporal (resident set used),215,53,64,6,6
8,temporal (resident set used),216,0,64,6,6
8,temporal (resident set used),216,4,64,6,6
8,temporal (resident set used),216,12,64,6,6
8,temporal (resident set used),216,21,64,6,6
8,temporal (resident set used),216,45,64,6,6
8,temporal (resident set used),216,53,64,6,6
8,temporal (resident set used),217,0,64,6,6
8,temporal (resident set used),217,4,64,6,6
8,temporal (resident set used),217,12,64,6,6
8,temporal (resident set used),217,45,64,6,6
8,temporal (resident set used),217,51,64,6,6
8,temporal (resident set used),217,53,64,6,6
8,temporal (resident set used),218,4,64,6,6
8,temporal (resident set used),218,12,64,6,6
8,temporal (resident set used),218,20,64,6,6
8,temporal (resident set used),218,45,64,6,6
8,temporal (resident set used),218,51,64,6,6
8,temporal (resident set used),218,53,64,6,6
8,temporal (resident set used),219,4,64,6,6
8,temporal (resident set used),219,12,64,6,6
8,temporal (resident set used),219,34,64,6,6
8,temporal (resident set used),219,45,64,6,6
8,temporal (resident set used),219,51,64,6,6
8,temporal (resident set used),219,53,64,6,6
8,temporal (unconstrained preference),0,0,64,6,6
8,temporal (unconstrained preference),0,1,64,6,6
8,temporal (unconstrained preference),0,5,64,6,6
8,temporal (unconstrained preference),0,6,64,6,6
8,temporal (unconstrained preference),0,27,64,6,6
8,temporal (unconstrained preference),0,35,64,6,6
8,temporal (unconstrained preference),1,0,64,6,6
8,temporal (unconstrained preference),1,9,64,6,6
8,temporal (unconstrained preference),1,10,64,6,6
8,temporal (unconstrained preference),1,26,64,6,6
8,temporal (unconstrained preference),1,33,64,6,6
8,temporal (unconstrained preference),1,36,64,6,6
8,temporal (unconstrained preference),2,0,64,6,6
8,temporal (unconstrained preference),2,15,64,6,6
8,temporal (unconstrained preference),2,24,64,6,6
8,temporal (unconstrained preference),2,27,64,6,6
8,temporal (unconstrained preference),2,36,64,6,6
8,temporal (unconstrained preference),2,63,64,6,6
8,temporal (unconstrained preference),3,0,64,6,6
8,temporal (unconstrained preference),3,5,64,6,6
8,temporal (unconstrained preference),3,7,64,6,6
8,temporal (unconstrained preference),3,36,64,6,6
8,temporal (unconstrained preference),3,43,64,6,6
8,temporal (unconstrained preference),3,60,64,6,6
8,temporal (unconstrained preference),4,24,64,6,6
8,temporal (unconstrained preference),4,27,64,6,6
8,temporal (unconstrained preference),4,36,64,6,6
8,temporal (unconstrained preference),4,54,64,6,6
8,temporal (unconstrained preference),4,61,64,6,6
8,temporal (unconstrained preference),4,62,64,6,6
8,temporal (unconstrained preference),5,13,64,6,6
8,temporal (unconstrained preference),5,42,64,6,6
8,temporal (unconstrained preference),5,43,64,6,6
8,temporal (unconstrained preference),5,52,64,6,6
8,temporal (unconstrained preference),5,54,64,6,6
8,temporal (unconstrained preference),5,62,64,6,6
8,temporal (unconstrained preference),6,0,64,6,6
8,temporal (unconstrained preference),6,13,64,6,6
8,temporal (unconstrained preference),6,22,64,6,6
8,temporal (unconstrained preference),6,36,64,6,6
8,temporal (unconstrained preference),6,39,64,6,6
8,temporal (unconstrained preference),6,54,64,6,6
8,temporal (unconstrained preference),7,6,64,6,6
8,temporal (unconstrained preference),7,9,64,6,6
8,temporal (unconstrained preference),7,13,64,6,6
8,temporal (unconstrained preference),7,22,64,6,6
8,temporal (unconstrained preference),7,39,64,6,6
8,temporal (unconstrained preference),7,56,64,6,6
8,temporal (unconstrained preference),8,5,64,6,6
8,temporal (unconstrained preference),8,9,64,6,6
8,temporal (unconstrained preference),8,39,64,6,6
8,temporal (unconstrained preference),8,50,64,6,6
8,temporal (unconstrained preference),8,56,64,6,6
8,temporal (unconstrained preference),8,58,64,6,6
8,temporal (unconstrained preference),9,27,64,6,6
8,temporal (unconstrained preference),9,32,64,6,6
8,temporal (unconstrained preference),9,40,64,6,6
8,temporal (unconstrained preference),9,50,64,6,6
8,temporal (unconstrained preference),9,56,64,6,6
8,temporal (unconstrained preference),9,58,64,6,6
8,temporal (unconstrained preference),10,27,64,6,6
8,temporal (unconstrained preference),10,34,64,6,6
8,temporal (unconstrained preference),10,45,64,6,6
8,temporal (unconstrained preference),10,50,64,6,6
8,temporal (unconstrained preference),10,56,64,6,6
8,temporal (unconstrained preference),10,58,64,6,6
8,temporal (unconstrained preference),11,1,64,6,6
8,temporal (unconstrained preference),11,22,64,6,6
8,temporal (unconstrained preference),11,32,64,6,6
8,temporal (unconstrained preference),11,40,64,6,6
8,temporal (unconstrained preference),11,56,64,6,6
8,temporal (unconstrained preference),11,58,64,6,6
8,temporal (unconstrained preference),12,1,64,6,6
8,temporal (unconstrained preference),12,14,64,6,6
8,temporal (unconstrained preference),12,22,64,6,6
8,temporal (unconstrained preference),12,35,64,6,6
8,temporal (unconstrained preference),12,50,64,6,6
8,temporal (unconstrained preference),12,56,64,6,6
8,temporal (unconstrained preference),13,1,64,6,6
8,temporal (unconstrained preference),13,3,64,6,6
8,temporal (unconstrained preference),13,30,64,6,6
8,temporal (unconstrained preference),13,31,64,6,6
8,temporal (unconstrained preference),13,35,64,6,6
8,temporal (unconstrained preference),13,56,64,6,6
