run,layer,component,expert,matrix,l2,maxabs,kurtosis
g3_moe,7,routed,81,fc2,1.80377,0.0786133,0.989939
g3_moe,7,routed,82,fc2,1.9836,0.097168,1.09413
g3_moe,7,routed,83,fc2,1.93768,0.081543,1.32999
g3_moe,7,routed,84,fc2,2.32723,0.131836,1.61605
g3_moe,7,routed,85,fc2,2.17432,0.107422,1.35678
g3_moe,7,routed,86,fc2,1.86845,0.109863,1.84076
g3_moe,7,routed,87,fc2,1.67628,0.11084,1.61075
g3_moe,7,routed,88,fc2,1.9894,0.0932617,1.2917
g3_moe,7,routed,89,fc2,1.86844,0.0966797,1.03759
g3_moe,7,routed,90,fc2,2.27094,0.118164,1.19379
g3_moe,7,routed,91,fc2,1.9333,0.0917969,1.279
g3_moe,7,routed,92,fc2,2.22578,0.112793,1.37645
g3_moe,7,routed,93,fc2,2.06624,0.115723,1.55766
g3_moe,7,routed,94,fc2,1.92473,0.0800781,1.14491
g3_moe,7,routed,95,fc2,1.81315,0.0888672,1.8115
g3_moe,7,routed,96,fc2,1.94106,0.0947266,1.46429
g3_moe,7,routed,97,fc2,1.78784,0.0908203,1.96174
g3_moe,7,routed,98,fc2,2.01669,0.125977,3.07875
g3_moe,7,routed,99,fc2,1.90857,0.0996094,1.23427
g3_moe,7,routed,100,fc2,1.78467,0.0888672,1.46572
g3_moe,7,routed,101,fc2,2.02325,0.113281,0.993713
g3_moe,7,routed,102,fc2,1.98218,0.117676,1.76517
g3_moe,7,routed,103,fc2,2.1127,0.0869141,0.693267
g3_moe,7,routed,104,fc2,2.43225,0.166016,2.45609
g3_moe,7,routed,105,fc2,1.79778,0.119141,1.85907
g3_moe,7,routed,106,fc2,1.88038,0.0839844,1.14692
g3_moe,7,routed,107,fc2,2.1308,0.0986328,1.38181
g3_moe,7,routed,108,fc2,2.32614,0.115723,1.33489
g3_moe,7,routed,109,fc2,1.86824,0.106934,2.11089
g3_moe,7,routed,110,fc2,1.96445,0.0888672,1.26789
g3_moe,7,routed,111,fc2,1.96301,0.144531,3.48779
g3_moe,7,routed,112,fc2,2.05592,0.121582,2.66353
g3_moe,7,routed,113,fc2,1.91862,0.0991211,1.76808
g3_moe,7,routed,114,fc2,1.91171,0.19043,6.0099
g3_moe,7,routed,115,fc2,1.67986,0.0952148,1.96757
g3_moe,7,routed,116,fc2,2.13998,0.136719,2.69513
g3_moe,7,routed,117,fc2,1.89269,0.0878906,1.83943
g3_moe,7,routed,118,fc2,2.01874,0.0727539,0.576263
g3_moe,7,routed,119,fc2,2.54885,0.106445,0.722219
g3_moe,7,routed,120,fc2,1.76491,0.0957031,1.5204
g3_moe,7,routed,121,fc2,1.8691,0.121582,2.64161
g3_moe,7,routed,122,fc2,2.40098,0.147461,3.23664
g3_moe,7,routed,123,fc2,2.15796,0.131836,3.4782
g3_moe,7,routed,124,fc2,1.92184,0.12793,3.56339
g3_moe,7,routed,125,fc2,1.96241,0.131836,2.27311
g3_moe,7,routed,126,fc2,1.98908,0.0839844,0.850619
g3_moe,7,routed,127,fc2,1.83012,0.0947266,1.95543
g3_moe,7,routed,128,fc2,2.21626,0.0996094,1.39569
g3_moe,7,routed,129,fc2,2.17679,0.123047,1.76403
g3_moe,7,routed,130,fc2,2.19779,0.106445,1.77517
g3_moe,7,routed,131,fc2,1.85874,0.126953,2.50422
g3_moe,7,routed,132,fc2,2.20249,0.148438,4.32913
g3_moe,7,routed,133,fc2,2.06053,0.11084,2.05023
g3_moe,7,routed,134,fc2,1.94004,0.10498,2.46397
g3_moe,7,routed,135,fc2,2.28307,0.106934,1.46767
g3_moe,7,routed,136,fc2,1.71532,0.0683594,0.704677
g3_moe,7,routed,137,fc2,2.07681,0.106934,2.05327
g3_moe,7,routed,138,fc2,2.0949,0.135742,3.6261
g3_moe,7,routed,139,fc2,1.63997,0.0908203,1.41913
g3_moe,7,routed,140,fc2,2.22437,0.145508,2.01887
g3_moe,7,routed,141,fc2,1.70349,0.0791016,1.17895
g3_moe,7,routed,142,fc2,2.00182,0.116699,1.41773
g3_moe,7,routed,143,fc2,2.194,0.123047,1.91196
g3_moe,7,routed,144,fc2,1.79886,0.0883789,1.7693
g3_moe,7,routed,145,fc2,1.84293,0.0800781,1.14796
g3_moe,7,routed,146,fc2,2.35562,0.117676,0.935756
g3_moe,7,routed,147,fc2,1.57835,0.0830078,1.23359
g3_moe,7,routed,148,fc2,1.99288,0.101074,2.46405
g3_moe,7,routed,149,fc2,2.32875,0.108398,0.802991
g3_moe,7,routed,150,fc2,1.72871,0.0737305,0.706093
g3_moe,7,routed,151,fc2,1.96168,0.0795898,0.492102
g3_moe,7,routed,152,fc2,1.5773,0.0751953,1.21036
g3_moe,7,routed,153,fc2,2.25922,0.123047,1.90095
g3_moe,7,routed,154,fc2,1.86837,0.0957031,1.47474
g3_moe,7,routed,155,fc2,1.91942,0.0927734,1.6013
g3_moe,7,routed,156,fc2,2.14908,0.10498,1.73909
g3_moe,7,routed,157,fc2,1.90736,0.0854492,1.71062
g3_moe,7,routed,158,fc2,2.24154,0.111328,1.90703
g3_moe,7,routed,159,fc2,2.10192,0.0932617,1.25977
g3_moe,7,routed,160,fc2,1.79712,0.0712891,0.835282
g3_moe,7,routed,161,fc2,1.86977,0.0883789,1.22669
g3_moe,7,routed,162,fc2,1.66134,0.106934,2.49292
g3_moe,7,routed,163,fc2,2.03632,0.117676,2.06982
g3_moe,7,routed,164,fc2,1.88403,0.0966797,1.7205
g3_moe,7,routed,165,fc2,1.5553,0.0742188,1.22848
g3_moe,7,routed,166,fc2,2.12669,0.116699,1.64606
g3_moe,7,routed,167,fc2,1.87978,0.0878906,1.01177
g3_moe,7,routed,168,fc2,2.18017,0.100586,2.2756
g3_moe,7,routed,169,fc2,1.69148,0.115234,3.23674
g3_moe,7,routed,170,fc2,2.46593,0.137695,1.44855
g3_moe,7,routed,171,fc2,1.93211,0.102539,0.973755
g3_moe,7,routed,172,fc2,1.85154,0.104004,2.04331
g3_moe,7,routed,173,fc2,2.02061,0.112793,1.53233
g3_moe,7,routed,174,fc2,2.32504,0.140625,1.98704
g3_moe,7,routed,175,fc2,1.7654,0.0869141,1.37774
g3_moe,7,routed,176,fc2,1.87033,0.0991211,1.61567
g3_moe,7,routed,177,fc2,1.88646,0.101562,1.33291
g3_moe,7,routed,178,fc2,1.85828,0.130859,2.66703
g3_moe,7,routed,179,fc2,2.04853,0.10498,1.55495
g3_moe,7,routed,180,fc2,1.9117,0.102539,1.91566
g3_moe,7,routed,181,fc2,1.72706,0.0688477,0.915547
g3_moe,7,routed,182,fc2,2.23547,0.110352,1.76168
g3_moe,7,routed,183,fc2,1.77099,0.0825195,1.29563
g3_moe,7,routed,184,fc2,1.7087,0.0756836,1.13441
g3_moe,7,routed,185,fc2,2.01947,0.144531,1.99412
g3_moe,7,routed,186,fc2,2.04376,0.121582,1.91245
g3_moe,7,routed,187,fc2,1.9502,0.112305,1.68926
g3_moe,7,routed,188,fc2,1.68259,0.074707,0.978086
g3_moe,7,routed,189,fc2,2.01352,0.100586,1.28001
g3_moe,7,routed,190,fc2,2.10289,0.110352,2.66158
g3_moe,7,routed,191,fc2,1.66903,0.0952148,1.22243
g3_moe,7,router_row,0,router,0.818799,0.155273,-0.12993
g3_moe,7,router_row,1,router,0.797097,0.118164,-0.624867
g3_moe,7,router_row,2,router,0.797895,0.151367,-0.51926
g3_moe,7,router_row,3,router,0.955408,0.200195,0.411858
g3_moe,7,router_row,4,router,0.922568,0.175781,0.389749
g3_moe,7,router_row,5,router,0.892931,0.173828,-0.1191
g3_moe,7,router_row,6,router,0.917072,0.169922,-0.201119
g3_moe,7,router_row,7,router,0.767023,0.125977,-0.578398
g3_moe,7,router_row,8,router,0.807587,0.176758,-0.0904518
g3_moe,7,router_row,9,router,0.889438,0.15918,-0.590435
g3_moe,7,router_row,10,router,0.888057,0.160156,-0.365104
g3_moe,7,router_row,11,router,0.941296,0.175781,-0.132067
g3_moe,7,router_row,12,router,0.854697,0.178711,0.155734
g3_moe,7,router_row,13,router,0.87195,0.211914,0.551067
g3_moe,7,router_row,14,router,0.793254,0.131836,-0.344974
g3_moe,7,router_row,15,router,0.875581,0.158203,-0.568879
g3_moe,7,router_row,16,router,0.799023,0.12793,-0.570562
g3_moe,7,router_row,17,router,0.945255,0.217773,-0.0907696
g3_moe,7,router_row,18,router,0.905866,0.152344,-0.396085
g3_moe,7,router_row,19,router,0.865057,0.145508,-0.190875
g3_moe,7,router_row,20,router,0.884245,0.165039,-0.401257
g3_moe,7,router_row,21,router,0.810644,0.131836,-0.522813
g3_moe,7,router_row,22,router,0.886857,0.177734,-0.0659796
g3_moe,7,router_row,23,router,0.761775,0.125977,-0.664188
g3_moe,7,router_row,24,router,0.859142,0.149414,-0.388103
g3_moe,7,router_row,25,router,0.895088,0.15332,-0.309196
g3_moe,7,router_row,26,router,0.921902,0.162109,-0.131279
g3_moe,7,router_row,27,router,0.831468,0.171875,-0.261332
g3_moe,7,router_row,28,router,0.834972,0.147461,-0.41114
g3_moe,7,router_row,29,router,0.830956,0.148438,-0.35782
g3_moe,7,router_row,30,router,0.840506,0.157227,-0.451847
g3_moe,7,router_row,31,router,0.849987,0.176758,0.0524414
g3_moe,7,router_row,32,router,0.884405,0.149414,-0.72926
g3_moe,7,router_row,33,router,0.899289,0.173828,-0.177292
g3_moe,7,router_row,34,router,0.925504,0.179688,-0.112136
g3_moe,7,router_row,35,router,0.780887,0.158203,-0.0363548
g3_moe,7,router_row,36,router,0.854982,0.179688,-0.197583
g3_moe,7,router_row,37,router,0.84515,0.149414,-0.554488
g3_moe,7,router_row,38,router,0.883207,0.155273,-0.240558
g3_moe,7,router_row,39,router,0.868978,0.138672,-0.788528
g3_moe,7,router_row,40,router,0.885053,0.180664,-0.141569
g3_moe,7,router_row,41,router,0.846333,0.141602,-0.551081
g3_moe,7,router_row,42,router,0.857084,0.161133,-0.361397
g3_moe,7,router_row,43,router,0.921522,0.185547,-0.00101372
g3_moe,7,router_row,44,router,0.952286,0.229492,0.234167
g3_moe,7,router_row,45,router,0.889204,0.142578,-0.41289
g3_moe,7,router_row,46,router,0.906769,0.174805,-0.187606
g3_moe,7,router_row,47,router,0.787436,0.132812,-0.37646
g3_moe,7,router_row,48,router,0.898514,0.142578,-0.408545
g3_moe,7,router_row,49,router,0.855943,0.144531,-0.590833
g3_moe,7,router_row,50,router,0.826243,0.15332,-0.349945
g3_moe,7,router_row,51,router,0.821661,0.15625,0.0484792
g3_moe,7,router_row,52,router,0.833258,0.168945,-0.177326
g3_moe,7,router_row,53,router,0.814372,0.152344,-0.492481
g3_moe,7,router_row,54,router,0.889476,0.15625,0.0708285
g3_moe,7,router_row,55,router,0.832392,0.146484,-0.0602178
g3_moe,7,router_row,56,router,0.892924,0.152344,-0.253904
g3_moe,7,router_row,57,router,0.881795,0.146484,-0.119294
g3_moe,7,router_row,58,router,0.861597,0.139648,-0.475642
g3_moe,7,router_row,59,router,0.828456,0.152344,-0.236602
g3_moe,7,router_row,60,router,0.878577,0.177734,-0.421495
g3_moe,7,router_row,61,router,0.854136,0.161133,0.0735296
g3_moe,7,router_row,62,router,0.860153,0.171875,-0.59173
g3_moe,7,router_row,63,router,0.858985,0.12793,-0.47952
g3_moe,7,router_row,64,router,0.880717,0.129883,-0.762506
g3_moe,7,router_row,65,router,0.871306,0.197266,0.53474
g3_moe,7,router_row,66,router,0.838711,0.130859,-0.558502
g3_moe,7,router_row,67,router,0.906056,0.196289,0.0136167
g3_moe,7,router_row,68,router,0.877164,0.132812,-0.443741
g3_moe,7,router_row,69,router,0.837218,0.163086,-0.42599
g3_moe,7,router_row,70,router,0.916233,0.172852,0.22471
g3_moe,7,router_row,71,router,0.866413,0.175781,0.0529592
g3_moe,7,router_row,72,router,0.885744,0.150391,-0.441865
g3_moe,7,router_row,73,router,0.891783,0.164062,0.113188
g3_moe,7,router_row,74,router,0.86275,0.133789,-0.672304
g3_moe,7,router_row,75,router,0.899484,0.15918,-0.543147
g3_moe,7,router_row,76,router,0.809154,0.133789,-0.379971
g3_moe,7,router_row,77,router,0.856041,0.131836,-0.502326
g3_moe,7,router_row,78,router,0.90511,0.144531,-0.386999
g3_moe,7,router_row,79,router,0.924607,0.177734,-0.177112
g3_moe,7,router_row,80,router,0.792286,0.124512,-0.751868
g3_moe,7,router_row,81,router,0.808268,0.123535,-0.547054
g3_moe,7,router_row,82,router,0.804823,0.140625,-0.405061
g3_moe,7,router_row,83,router,0.90663,0.166992,-0.0681136
g3_moe,7,router_row,84,router,0.982679,0.166016,-0.0726201
g3_moe,7,router_row,85,router,0.8271,0.147461,-0.178897
g3_moe,7,router_row,86,router,0.911644,0.15918,-0.385839
g3_moe,7,router_row,87,router,0.841797,0.148438,-0.571968
g3_moe,7,router_row,88,router,0.880811,0.178711,-0.193521
g3_moe,7,router_row,89,router,0.878203,0.147461,-0.471515
g3_moe,7,router_row,90,router,0.892678,0.174805,-0.229325
g3_moe,7,router_row,91,router,0.913044,0.150391,-0.692952
g3_moe,7,router_row,92,router,0.883643,0.168945,-0.190369
g3_moe,7,router_row,93,router,0.856425,0.163086,0.008745
g3_moe,7,router_row,94,router,0.721454,0.119141,-0.678326
g3_moe,7,router_row,95,router,0.813289,0.143555,-0.449106
g3_moe,7,router_row,96,router,0.911761,0.163086,0.0445694
g3_moe,7,router_row,97,router,0.813009,0.157227,-0.387863
g3_moe,7,router_row,98,router,0.92256,0.174805,-0.0285463
g3_moe,7,router_row,99,router,0.844127,0.166992,-0.197768
g3_moe,7,router_row,100,router,0.837539,0.136719,-0.253449
g3_moe,7,router_row,101,router,0.887226,0.166992,-0.228981
g3_moe,7,router_row,102,router,0.98172,0.182617,-0.0647583
g3_moe,7,router_row,103,router,0.977446,0.179688,-0.16678
g3_moe,7,router_row,104,router,0.951079,0.188477,-0.185793
g3_moe,7,router_row,105,router,0.800267,0.125,-0.576865
g3_moe,7,router_row,106,router,0.861784,0.178711,-0.119167
g3_moe,7,router_row,107,router,0.918016,0.15918,-0.201705
g3_moe,7,router_row,108,router,0.879817,0.151367,-0.209855
g3_moe,7,router_row,109,router,0.831377,0.149414,-0.441063
g3_moe,7,router_row,110,router,0.895642,0.168945,-0.299715
g3_moe,7,router_row,111,router,0.831439,0.139648,-0.617172
g3_moe,7,router_row,112,router,0.839222,0.137695,-0.494231
g3_moe,7,router_row,113,router,0.861067,0.154297,-0.302767
g3_moe,7,router_row,114,router,0.824675,0.139648,-0.533177
g3_moe,7,router_row,115,router,0.767124,0.155273,-0.494975
g3_moe,7,router_row,116,router,0.794756,0.142578,-0.146272
g3_moe,7,router_row,117,router,0.892465,0.167969,-0.0263595
g3_moe,7,router_row,118,router,0.830316,0.15918,-0.118718
g3_moe,7,router_row,119,router,0.902778,0.158203,-0.353924
g3_moe,7,router_row,120,router,0.818486,0.154297,-0.436447
g3_moe,7,router_row,121,router,0.850008,0.132812,-0.619775
g3_moe,7,router_row,122,router,0.768615,0.12207,-0.808667
g3_moe,7,router_row,123,router,0.865771,0.146484,-0.236127
g3_moe,7,router_row,124,router,0.911607,0.168945,-0.266722
g3_moe,7,router_row,125,router,0.835027,0.130859,-0.545501
g3_moe,7,router_row,126,router,0.893652,0.15625,-0.106694
g3_moe,7,router_row,127,router,0.830688,0.144531,-0.290097
g3_moe,7,router_row,128,router,0.929825,0.157227,-0.355989
g3_moe,7,router_row,129,router,0.907273,0.185547,-0.109327
g3_moe,7,router_row,130,router,0.935125,0.193359,0.341275
g3_moe,7,router_row,131,router,0.856058,0.164062,-0.0211373
g3_moe,7,router_row,132,router,0.848646,0.145508,-0.482371
g3_moe,7,router_row,133,router,0.873308,0.151367,-0.14953
g3_moe,7,router_row,134,router,0.86923,0.163086,-0.259072
g3_moe,7,router_row,135,router,0.868964,0.145508,-0.310684
g3_moe,7,router_row,136,router,0.794337,0.15625,0.0979347
g3_moe,7,router_row,137,router,0.928688,0.160156,-0.517431
g3_moe,7,router_row,138,router,0.862559,0.144531,-0.579226
g3_moe,7,router_row,139,router,0.801394,0.121582,-0.623963
g3_moe,7,router_row,140,router,0.907947,0.161133,-0.146061
g3_moe,7,router_row,141,router,0.842861,0.140625,-0.385445
g3_moe,7,router_row,142,router,0.851414,0.15332,-0.354615
g3_moe,7,router_row,143,router,0.954718,0.160156,-0.316215
g3_moe,7,router_row,144,router,0.908082,0.172852,-0.160458
g3_moe,7,router_row,145,router,0.810299,0.154297,-0.154875
g3_moe,7,router_row,146,router,0.987142,0.168945,-0.280338
g3_moe,7,router_row,147,router,0.77357,0.141602,-0.42954
g3_moe,7,router_row,148,router,0.797936,0.142578,-0.407564
g3_moe,7,router_row,149,router,0.86848,0.15332,-0.264361
g3_moe,7,router_row,150,router,0.909745,0.163086,-0.227852
g3_moe,7,router_row,151,router,0.938454,0.183594,-0.141449
g3_moe,7,router_row,152,router,0.768181,0.117676,-0.655373
g3_moe,7,router_row,153,router,0.873871,0.144531,-0.0956441
g3_moe,7,router_row,154,router,0.843038,0.151367,-0.275387
g3_moe,7,router_row,155,router,0.845622,0.15332,-0.218945
g3_moe,7,router_row,156,router,0.925057,0.139648,-0.605347
g3_moe,7,router_row,157,router,0.861145,0.162109,-0.0849751
g3_moe,7,router_row,158,router,0.864123,0.142578,-0.105654
g3_moe,7,router_row,159,router,0.794149,0.151367,-0.559583
g3_moe,7,router_row,160,router,0.918488,0.175781,-0.292754
g3_moe,7,router_row,161,router,0.879228,0.154297,-0.267532
g3_moe,7,router_row,162,router,0.859977,0.161133,-0.14375
g3_moe,7,router_row,163,router,0.831111,0.150391,-0.400172
g3_moe,7,router_row,164,router,0.842025,0.132812,-0.741346
g3_moe,7,router_row,165,router,0.73941,0.144531,-0.339209
g3_moe,7,router_row,166,router,0.830788,0.147461,-0.366335
g3_moe,7,router_row,167,router,0.801151,0.148438,-0.218739
g3_moe,7,router_row,168,router,0.883496,0.157227,-0.108901
g3_moe,7,router_row,169,router,0.842523,0.135742,-0.784854
g3_moe,7,router_row,170,router,0.939448,0.182617,0.211229
g3_moe,7,router_row,171,router,0.911262,0.165039,-0.317431
g3_moe,7,router_row,172,router,0.898299,0.197266,-0.0206657
g3_moe,7,router_row,173,router,0.86146,0.182617,0.400478
g3_moe,7,router_row,174,router,0.964529,0.148438,-0.243751
g3_moe,7,router_row,175,router,0.77641,0.163086,-0.293042
g3_moe,7,router_row,176,router,0.885941,0.143555,-0.374345
g3_moe,7,router_row,177,router,0.8546,0.149414,-0.390708
g3_moe,7,router_row,178,router,0.832101,0.155273,-0.266762
g3_moe,7,router_row,179,router,0.851284,0.160156,-0.246686
g3_moe,7,router_row,180,router,0.813735,0.135742,-0.306174
g3_moe,7,router_row,181,router,0.859689,0.142578,-0.529605
g3_moe,7,router_row,182,router,0.898954,0.150391,-0.354969
g3_moe,7,router_row,183,router,0.844183,0.174805,-0.409012
g3_moe,7,router_row,184,router,0.77432,0.125977,-0.471823
g3_moe,7,router_row,185,router,0.920007,0.200195,0.0930167
g3_moe,7,router_row,186,router,0.896638,0.162109,-0.256972
g3_moe,7,router_row,187,router,0.885069,0.173828,0.350222
g3_moe,7,router_row,188,router,0.821877,0.15332,-0.429473
g3_moe,7,router_row,189,router,0.865168,0.151367,-0.467413
g3_moe,7,router_row,190,router,0.879053,0.152344,-0.275656
g3_moe,7,router_row,191,router,0.810188,0.140625,-0.623215
g3_moe,7,shared,,fc1,8.98152,0.0898438,0.0125966
g3_moe,7,shared,,fc2,2.86279,0.0461426,0.254626
g3_moe,8,routed,0,fc1,5.75021,0.223633,1.28608
g3_moe,8,routed,1,fc1,6.26885,0.206055,0.787022
g3_moe,8,routed,2,fc1,5.51637,0.175781,0.802907
g3_moe,8,routed,3,fc1,6.08249,0.210938,1.38384
g3_moe,8,routed,4,fc1,5.15362,0.199219,0.838637
g3_moe,8,routed,5,fc1,5.85377,0.237305,1.14988
g3_moe,8,routed,6,fc1,5.49064,0.180664,0.813065
g3_moe,8,routed,7,fc1,5.37389,0.205078,1.28644
g3_moe,8,routed,8,fc1,5.82021,0.199219,1.11173
g3_moe,8,routed,9,fc1,6.07357,0.193359,0.937637
g3_moe,8,routed,10,fc1,6.09413,0.203125,1.11256
g3_moe,8,routed,11,fc1,5.53826,0.180664,0.625546
g3_moe,8,routed,12,fc1,4.90869,0.143555,0.846396
g3_moe,8,routed,13,fc1,4.64327,0.166016,0.5934
g3_moe,8,routed,14,fc1,5.04104,0.161133,0.639037
g3_moe,8,routed,15,fc1,5.76635,0.214844,1.05669
g3_moe,8,routed,16,fc1,5.12759,0.209961,1.05074
g3_moe,8,routed,17,fc1,4.74793,0.183594,0.769303
g3_moe,8,routed,18,fc1,4.84476,0.15332,0.672543
g3_moe,8,routed,19,fc1,5.30849,0.172852,0.786271
g3_moe,8,routed,20,fc1,5.46425,0.206055,0.851247
g3_moe,8,routed,21,fc1,5.59483,0.194336,0.789942
g3_moe,8,routed,22,fc1,5.1587,0.225586,1.02298
g3_moe,8,routed,23,fc1,5.82703,0.195312,1.29924
g3_moe,8,routed,24,fc1,5.43576,0.158203,0.569844
g3_moe,8,routed,25,fc1,5.46475,0.1875,0.813275
g3_moe,8,routed,26,fc1,5.55662,0.185547,0.666324
g3_moe,8,routed,27,fc1,5.47034,0.259766,0.969949
g3_moe,8,routed,28,fc1,5.15142,0.183594,0.665319
g3_moe,8,routed,29,fc1,4.89906,0.147461,0.499333
g3_moe,8,routed,30,fc1,5.61957,0.197266,1.21028
g3_moe,8,routed,31,fc1,5.39577,0.162109,0.693665
g3_moe,8,routed,32,fc1,5.32504,0.148438,0.343379
g3_moe,8,routed,33,fc1,5.21914,0.181641,0.751296
g3_moe,8,routed,34,fc1,4.77499,0.151367,0.660547
g3_moe,8,routed,35,fc1,5.32145,0.197266,0.681088
g3_moe,8,routed,36,fc1,5.25204,0.216797,1.15557
g3_moe,8,routed,37,fc1,5.24873,0.15918,0.655473
g3_moe,8,routed,38,fc1,5.08734,0.196289,0.771873
g3_moe,8,routed,39,fc1,4.8467,0.144531,0.668566
g3_moe,8,routed,40,fc1,5.48037,0.213867,1.4038
g3_moe,8,routed,41,fc1,4.96327,0.166016,0.628316
g3_moe,8,routed,42,fc1,5.24694,0.207031,1.01858
g3_moe,8,routed,43,fc1,5.64943,0.176758,0.9369
g3_moe,8,routed,44,fc1,5.79204,0.227539,0.954611
g3_moe,8,routed,45,fc1,5.20369,0.18457,0.819878
g3_moe,8,routed,46,fc1,5.05756,0.204102,0.950278
g3_moe,8,routed,47,fc1,5.53197,0.181641,0.770788
g3_moe,8,routed,48,fc1,5.04504,0.168945,0.850274
g3_moe,8,routed,49,fc1,5.29655,0.170898,0.953003
g3_moe,8,routed,50,fc1,4.82199,0.15332,0.60787
g3_moe,8,routed,51,fc1,6.03048,0.211914,0.72963
g3_moe,8,routed,52,fc1,5.20968,0.165039,1.15546
g3_moe,8,routed,53,fc1,5.85745,0.169922,0.807355
g3_moe,8,routed,54,fc1,5.05598,0.277344,1.49232
g3_moe,8,routed,55,fc1,5.17194,0.204102,1.13034
g3_moe,8,routed,56,fc1,5.56352,0.185547,0.684601
g3_moe,8,routed,57,fc1,4.64563,0.137695,0.498353
g3_moe,8,routed,58,fc1,5.57981,0.208008,1.11895
g3_moe,8,routed,59,fc1,4.41698,0.15918,0.50177
g3_moe,8,routed,60,fc1,4.70296,0.149414,0.390933
g3_moe,8,routed,61,fc1,5.07823,0.158203,0.64664
g3_moe,8,routed,62,fc1,5.12546,0.162109,0.905055
g3_moe,8,routed,63,fc1,5.54213,0.174805,0.830498
g3_moe,8,routed,64,fc1,5.10659,0.18457,0.79531
g3_moe,8,routed,65,fc1,5.94371,0.182617,0.719009
g3_moe,8,routed,66,fc1,5.07683,0.171875,0.806733
g3_moe,8,routed,67,fc1,5.24342,0.166016,0.53574
g3_moe,8,routed,68,fc1,5.45125,0.200195,0.536353
g3_moe,8,routed,69,fc1,5.39359,0.208984,1.12008
g3_moe,8,routed,70,fc1,5.4769,0.189453,1.04222
g3_moe,8,routed,71,fc1,5.36935,0.191406,1.23984
g3_moe,8,routed,72,fc1,5.74445,0.236328,1.07456
g3_moe,8,routed,73,fc1,5.51701,0.21875,0.972555
g3_moe,8,routed,74,fc1,5.23359,0.180664,0.701898
g3_moe,8,routed,75,fc1,5.58304,0.201172,0.785721
g3_moe,8,routed,76,fc1,5.38788,0.173828,0.619723
g3_moe,8,routed,77,fc1,5.61303,0.167969,0.958114
g3_moe,8,routed,78,fc1,5.47567,0.200195,0.902162
g3_moe,8,routed,79,fc1,4.86885,0.129883,0.439701
g3_moe,8,routed,80,fc1,5.6582,0.193359,1.14555
g3_moe,8,routed,81,fc1,5.97601,0.208984,0.897293
g3_moe,8,routed,82,fc1,5.47278,0.167969,0.884972
g3_moe,8,routed,83,fc1,5.90226,0.206055,0.876622
g3_moe,8,routed,84,fc1,5.23828,0.176758,1.0089
g3_moe,8,routed,85,fc1,5.43683,0.21582,1.05582
g3_moe,8,routed,86,fc1,5.25083,0.243164,1.01975
g3_moe,8,routed,87,fc1,4.97598,0.166992,0.760914
g3_moe,8,routed,88,fc1,4.94765,0.164062,0.624123
g3_moe,8,routed,89,fc1,5.78066,0.186523,0.766529
g3_moe,8,routed,90,fc1,5.12122,0.152344,0.636357
g3_moe,8,routed,91,fc1,5.5638,0.172852,0.690132
g3_moe,8,routed,92,fc1,6.05167,0.238281,0.823261
g3_moe,8,routed,93,fc1,5.13253,0.163086,0.63449
g3_moe,8,routed,94,fc1,5.47679,0.1875,1.21822
g3_moe,8,routed,95,fc1,5.21206,0.208008,1.07921
g3_moe,8,routed,96,fc1,4.86303,0.165039,0.788027
