label,run,budget,regime,layer,expert,split,usage_count,oracle_token_AUC,mi_over_H,n_token_ids,frac_score_rows_backoff
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,24,sequence,16296,0.6419,0.1166,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,25,sequence,12125,0.5749,0.166,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,26,sequence,12628,0.6296,0.1149,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,27,sequence,11606,0.6032,0.1488,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,28,sequence,14131,0.6059,0.1287,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,29,sequence,13758,0.5857,0.0692,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,30,sequence,9545,0.6032,0.1959,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,31,sequence,13477,0.6459,0.1105,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,32,sequence,14428,0.6918,0.1645,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,33,sequence,8786,0.5793,0.1545,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,34,sequence,12000,0.6046,0.176,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,35,sequence,10695,0.606,0.1123,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,36,sequence,11867,0.5996,0.104,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,37,sequence,10088,0.6452,0.1938,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,38,sequence,13756,0.6769,0.1417,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,39,sequence,14343,0.6548,0.1789,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,40,sequence,15543,0.6548,0.0961,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,41,sequence,9098,0.6074,0.1576,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,42,sequence,12485,0.5942,0.128,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,43,sequence,12255,0.7594,0.2823,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,44,sequence,12570,0.6201,0.1647,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,45,sequence,11803,0.6947,0.2315,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,46,sequence,9805,0.6173,0.1949,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,47,sequence,9187,0.5736,0.1284,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,48,sequence,14272,0.6802,0.1498,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,49,sequence,12550,0.6154,0.1178,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,50,sequence,12384,0.5956,0.102,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,51,sequence,12384,0.5882,0.1367,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,52,sequence,12941,0.5915,0.118,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,53,sequence,13355,0.6172,0.1204,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,54,sequence,8925,0.5831,0.2403,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,55,sequence,9134,0.6484,0.1729,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,56,sequence,14188,0.6953,0.2084,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,57,sequence,15701,0.625,0.1258,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,58,sequence,13872,0.6039,0.1031,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,59,sequence,12410,0.5854,0.1396,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,60,sequence,7550,0.5701,0.1518,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,61,sequence,13805,0.7395,0.317,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,62,sequence,12982,0.6081,0.1411,15781,0.2628
g1_tmoe_coarse_1e19,g1_tmoe_coarse_1e19,1e19,temporal,14,63,sequence,13992,0.6407,0.1616,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,0,sequence,12906,0.9258,0.5719,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,1,sequence,11666,0.8835,0.6023,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,2,sequence,13629,0.8828,0.5627,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,3,sequence,12258,0.8682,0.6355,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,4,sequence,12402,0.9168,0.525,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,5,sequence,11733,0.8892,0.3635,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,6,sequence,11363,0.8837,0.3953,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,7,sequence,13147,0.8468,0.5294,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,8,sequence,11714,0.8624,0.3556,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,9,sequence,11748,0.9135,0.5527,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,10,sequence,12224,0.8712,0.3778,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,11,sequence,12565,0.9456,0.6561,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,12,sequence,11771,0.8793,0.5318,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,13,sequence,12659,0.8777,0.4213,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,14,sequence,13107,0.897,0.3889,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,15,sequence,10669,0.8772,0.6189,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,16,sequence,11822,0.9052,0.4884,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,17,sequence,12020,0.91,0.4127,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,18,sequence,12168,0.8913,0.569,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,19,sequence,12513,0.8932,0.5181,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,20,sequence,12524,0.8774,0.5212,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,21,sequence,13198,0.8851,0.4707,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,22,sequence,11691,0.9,0.5348,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,23,sequence,11884,0.9235,0.4578,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,24,sequence,11135,0.9045,0.5076,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,25,sequence,11505,0.874,0.6357,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,26,sequence,12220,0.9265,0.4845,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,27,sequence,11680,0.9021,0.4147,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,28,sequence,13479,0.8648,0.4147,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,29,sequence,12301,0.8921,0.3723,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,30,sequence,12743,0.9018,0.4048,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,31,sequence,11666,0.8624,0.3525,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,32,sequence,11667,0.8831,0.3606,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,33,sequence,12802,0.8711,0.5983,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,34,sequence,12367,0.8855,0.6448,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,35,sequence,13111,0.8768,0.5006,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,36,sequence,12598,0.8653,0.425,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,37,sequence,12222,0.8395,0.3928,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,38,sequence,11707,0.8695,0.5352,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,39,sequence,12032,0.9017,0.5257,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,40,sequence,12405,0.897,0.405,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,41,sequence,12614,0.9169,0.4609,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,42,sequence,12514,0.8824,0.5635,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,43,sequence,12024,0.8935,0.3652,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,44,sequence,13395,0.9041,0.4296,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,45,sequence,12095,0.9005,0.4561,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,46,sequence,12374,0.9052,0.3687,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,47,sequence,12821,0.8994,0.3916,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,48,sequence,12588,0.8806,0.5478,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,49,sequence,11043,0.8782,0.5013,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,50,sequence,11601,0.8808,0.4555,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,51,sequence,12574,0.8853,0.4201,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,52,sequence,12406,0.8944,0.5011,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,53,sequence,12439,0.9061,0.4514,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,54,sequence,11482,0.8801,0.6306,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,55,sequence,12684,0.8778,0.5504,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,56,sequence,11996,0.9051,0.4834,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,57,sequence,12967,0.8428,0.4709,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,58,sequence,13976,0.8599,0.5499,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,59,sequence,11399,0.8438,0.574,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,60,sequence,13503,0.8964,0.4456,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,61,sequence,11422,0.9222,0.3991,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,62,sequence,12697,0.8522,0.4215,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,2,63,sequence,12797,0.909,0.4286,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,0,sequence,12208,0.8482,0.2389,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,1,sequence,11956,0.8507,0.5907,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,2,sequence,12640,0.742,0.1918,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,3,sequence,14130,0.8696,0.5351,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,4,sequence,12188,0.8989,0.3243,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,5,sequence,12498,0.885,0.4174,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,6,sequence,11930,0.8743,0.4254,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,7,sequence,12844,0.7939,0.2194,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,8,sequence,12041,0.88,0.4622,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,9,sequence,12021,0.851,0.5014,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,10,sequence,11906,0.8639,0.2644,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,11,sequence,12454,0.7979,0.3835,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,12,sequence,13032,0.776,0.1971,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,13,sequence,12039,0.7574,0.2952,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,14,sequence,12289,0.7929,0.3159,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,15,sequence,12356,0.7936,0.3026,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,16,sequence,12360,0.8682,0.2802,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,17,sequence,11635,0.8692,0.524,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,18,sequence,12571,0.8622,0.272,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,19,sequence,12940,0.8798,0.4351,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,20,sequence,12131,0.8444,0.337,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,21,sequence,10934,0.8557,0.4626,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,22,sequence,12295,0.8732,0.4281,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,23,sequence,12548,0.8425,0.513,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,24,sequence,12793,0.8655,0.3961,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,25,sequence,11802,0.8628,0.2126,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,26,sequence,12531,0.8462,0.3445,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,27,sequence,10871,0.863,0.4898,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,28,sequence,12379,0.8486,0.3495,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,29,sequence,11119,0.8569,0.4813,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,30,sequence,11324,0.9014,0.5947,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,31,sequence,11185,0.8345,0.4754,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,32,sequence,11806,0.8706,0.487,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,33,sequence,12007,0.8592,0.5388,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,34,sequence,12473,0.8236,0.4062,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,35,sequence,13368,0.8354,0.3577,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,36,sequence,13032,0.8486,0.3996,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,37,sequence,13316,0.8161,0.3824,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,38,sequence,12325,0.8538,0.3246,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,39,sequence,12701,0.8655,0.3189,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,40,sequence,12618,0.853,0.285,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,41,sequence,12520,0.9061,0.4438,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,42,sequence,13331,0.848,0.4234,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,43,sequence,12135,0.8326,0.5617,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,44,sequence,12089,0.8421,0.4603,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,45,sequence,12481,0.8089,0.2932,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,46,sequence,12914,0.853,0.396,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,47,sequence,12256,0.8062,0.2822,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,48,sequence,11866,0.8645,0.4745,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,49,sequence,11723,0.8473,0.4641,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,50,sequence,12960,0.8712,0.4428,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,51,sequence,12159,0.8328,0.3249,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,52,sequence,11905,0.8672,0.4652,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,53,sequence,12025,0.8257,0.401,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,54,sequence,12624,0.892,0.5092,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,55,sequence,11439,0.8323,0.4736,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,56,sequence,12790,0.8513,0.4017,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,57,sequence,12361,0.8723,0.5933,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,58,sequence,12715,0.8186,0.1964,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,59,sequence,12362,0.802,0.222,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,60,sequence,11458,0.8743,0.3326,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,61,sequence,11509,0.7358,0.165,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,62,sequence,12374,0.8567,0.4466,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,3,63,sequence,12840,0.8896,0.5388,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,0,sequence,12578,0.8321,0.3388,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,1,sequence,11579,0.8724,0.4104,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,2,sequence,12821,0.83,0.3433,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,3,sequence,12620,0.8789,0.4849,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,4,sequence,12696,0.833,0.4621,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,5,sequence,12123,0.8819,0.501,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,6,sequence,12542,0.8474,0.5544,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,7,sequence,11709,0.8179,0.55,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,8,sequence,11774,0.8044,0.3754,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,9,sequence,12750,0.8551,0.5847,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,10,sequence,12604,0.8762,0.5498,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,11,sequence,12905,0.8329,0.2677,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,12,sequence,12027,0.8611,0.3909,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,13,sequence,13121,0.8444,0.2293,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,14,sequence,12605,0.8277,0.4151,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,15,sequence,12897,0.8669,0.441,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,16,sequence,12017,0.8577,0.3195,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,17,sequence,12156,0.7667,0.33,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,18,sequence,12260,0.7903,0.3275,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,19,sequence,12132,0.8451,0.4534,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,20,sequence,12655,0.8179,0.3303,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,21,sequence,11860,0.8489,0.3883,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,22,sequence,12732,0.8065,0.3364,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,23,sequence,12644,0.8924,0.3243,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,24,sequence,12084,0.8972,0.3469,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,25,sequence,11966,0.8758,0.2778,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,26,sequence,12207,0.7961,0.224,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,27,sequence,11993,0.8236,0.3097,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,28,sequence,10823,0.8288,0.4718,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,29,sequence,12841,0.8696,0.5406,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,30,sequence,12694,0.7901,0.2201,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,31,sequence,12420,0.875,0.3492,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,32,sequence,11951,0.7977,0.2257,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,33,sequence,12717,0.8525,0.4867,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,34,sequence,12811,0.8536,0.378,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,35,sequence,12257,0.8887,0.542,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,36,sequence,13037,0.8183,0.2978,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,37,sequence,12287,0.7968,0.2942,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,38,sequence,12501,0.9222,0.5082,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,39,sequence,12072,0.8019,0.2716,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,40,sequence,12650,0.8639,0.4698,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,41,sequence,10171,0.8105,0.403,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,42,sequence,12411,0.8669,0.546,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,43,sequence,12442,0.8214,0.2068,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,44,sequence,12473,0.8147,0.2287,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,45,sequence,13367,0.839,0.4814,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,46,sequence,11812,0.8999,0.4933,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,47,sequence,12131,0.8083,0.31,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,48,sequence,11947,0.84,0.3333,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,49,sequence,12197,0.8101,0.2115,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,50,sequence,12038,0.8536,0.2945,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,51,sequence,12206,0.8745,0.2782,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,52,sequence,12735,0.825,0.4109,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,53,sequence,11803,0.805,0.4235,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,54,sequence,12666,0.8322,0.2681,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,55,sequence,12212,0.8456,0.3803,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,56,sequence,11445,0.8142,0.3446,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,57,sequence,12645,0.8868,0.5526,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,58,sequence,11983,0.8331,0.4378,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,59,sequence,11428,0.8333,0.5215,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,60,sequence,12689,0.8153,0.2343,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,61,sequence,12120,0.8577,0.5158,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,62,sequence,11806,0.8206,0.1826,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,4,63,sequence,12587,0.8354,0.4361,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,5,0,sequence,12137,0.8801,0.446,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,5,1,sequence,12435,0.7761,0.2919,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,5,2,sequence,12613,0.793,0.4145,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,5,3,sequence,12056,0.886,0.3005,15781,0.2628
moe_coarse_1e19,moe_coarse_1e19,1e19,full,5,4,sequence,12491,0.8417,0.2241,15781,0.2628
