run,layer,head_or_dim,attn_max_logit,attn_out_in_ratio,mlp_out_in_ratio,resid_absmean
g1_temporal,3,14,14.1697,0.493015,0.0232145
g1_temporal,3,15,7.53726,0.493015,0.0232145
g1_temporal,4,0,6.96307,0.249565,0.0240087
g1_temporal,4,1,9.71773,0.249565,0.0240087
g1_temporal,4,2,8.23625,0.249565,0.0240087
g1_temporal,4,3,12.278,0.249565,0.0240087
g1_temporal,4,4,7.17378,0.249565,0.0240087
g1_temporal,4,5,8.70103,0.249565,0.0240087
g1_temporal,4,6,13.688,0.249565,0.0240087
g1_temporal,4,7,11.6359,0.249565,0.0240087
g1_temporal,4,8,10.0631,0.249565,0.0240087
g1_temporal,4,9,10.9759,0.249565,0.0240087
g1_temporal,4,10,12.7412,0.249565,0.0240087
g1_temporal,4,11,13.2121,0.249565,0.0240087
g1_temporal,4,12,13.6233,0.249565,0.0240087
g1_temporal,4,13,11.1548,0.249565,0.0240087
g1_temporal,4,14,9.02824,0.249565,0.0240087
g1_temporal,4,15,6.88039,0.249565,0.0240087
g1_temporal,5,0,12.3648,0.349028,0.0289375
g1_temporal,5,1,36.6587,0.349028,0.0289375
g1_temporal,5,2,8.11501,0.349028,0.0289375
g1_temporal,5,3,10.9667,0.349028,0.0289375
g1_temporal,5,4,16.0708,0.349028,0.0289375
g1_temporal,5,5,13.5439,0.349028,0.0289375
g1_temporal,5,6,13.5367,0.349028,0.0289375
g1_temporal,5,7,11.5362,0.349028,0.0289375
g1_temporal,5,8,10.0761,0.349028,0.0289375
g1_temporal,5,9,13.7996,0.349028,0.0289375
g1_temporal,5,10,13.3162,0.349028,0.0289375
g1_temporal,5,11,11.312,0.349028,0.0289375
g1_temporal,5,12,9.29752,0.349028,0.0289375
g1_temporal,5,13,14.3631,0.349028,0.0289375
g1_temporal,5,14,17.1001,0.349028,0.0289375
g1_temporal,5,15,6.17783,0.349028,0.0289375
g1_temporal,6,0,11.288,0.297763,0.0307947
g1_temporal,6,1,18.4627,0.297763,0.0307947
g1_temporal,6,2,22.6919,0.297763,0.0307947
g1_temporal,6,3,11.3014,0.297763,0.0307947
g1_temporal,6,4,19.7284,0.297763,0.0307947
g1_temporal,6,5,8.94809,0.297763,0.0307947
g1_temporal,6,6,12.441,0.297763,0.0307947
g1_temporal,6,7,8.75611,0.297763,0.0307947
g1_temporal,6,8,12.4106,0.297763,0.0307947
g1_temporal,6,9,21.729,0.297763,0.0307947
g1_temporal,6,10,14.2085,0.297763,0.0307947
g1_temporal,6,11,9.98344,0.297763,0.0307947
