run,layer,expert,out_l2_mean,sel_count,interm_max,interm_kurt,rlogit_mean,rlogit_std,rlogit_mean_res,rlogit_mean_nonres,gate_mean,gate_std
g1_moe,5,9,1.00378,5870,4.125,0.991828,-4.83715,1.04481,,,0.198467,0.159083
g1_moe,5,10,1.22683,6030,5.125,0.790389,-5.23234,1.25374,,,0.173443,0.106917
g1_moe,5,11,1.24919,6158,4.53125,0.898921,-5.20556,1.17826,,,0.163401,0.109597
g1_moe,5,12,1.36848,6865,5.5625,1.16,-5.06625,1.14847,,,0.173709,0.101539
g1_moe,5,13,1.18468,5314,5.25,1.12203,-4.74224,0.903976,,,0.134939,0.0973204
g1_moe,5,14,1.17952,5705,4.46875,0.543032,-4.76509,0.977355,,,0.162805,0.12107
g1_moe,5,15,1.27024,5853,5.15625,0.731382,-4.96262,1.10136,,,0.147647,0.108091
g1_moe,5,16,1.23532,7785,4.71875,0.723765,-4.57071,1.0333,,,0.165447,0.130598
g1_moe,5,17,1.09554,5621,4.90625,1.12933,-5.26859,1.28818,,,0.192954,0.109058
g1_moe,5,18,1.1095,6277,4.90625,1.05003,-5.24908,1.25844,,,0.166576,0.0950841
g1_moe,5,19,1.16814,5807,6.15625,0.982888,-4.84392,1.03866,,,0.148358,0.0996363
g1_moe,5,20,1.18481,6018,4.96875,0.794944,-4.7132,0.929321,,,0.125576,0.0850857
g1_moe,5,21,1.31727,5576,5.0625,0.886349,-4.99147,1.11762,,,0.172312,0.132019
g1_moe,5,22,1.09504,7004,4.59375,0.758073,-4.54683,0.896064,,,0.146682,0.0827953
g1_moe,5,23,1.07131,7969,5,1.02437,-4.71202,1.12849,,,0.167246,0.114266
g1_moe,5,24,1.00077,5626,6.0625,1.20709,-4.54067,0.902981,,,0.233287,0.180403
g1_moe,5,25,1.23065,5938,5.25,1.00817,-4.91226,1.02224,,,0.150946,0.115783
g1_moe,5,26,1.20627,5978,5.15625,1.01411,-4.68989,0.880563,,,0.127009,0.0828185
g1_moe,5,27,1.19695,5561,5.28125,0.875819,-4.82642,0.981918,,,0.167086,0.144344
g1_moe,5,28,1.2845,5617,5.03125,0.798421,-4.88543,1.04472,,,0.166752,0.127686
g1_moe,5,29,1.08034,6215,5.0625,1.43401,-4.83703,1.01738,,,0.178961,0.0916915
g1_moe,5,30,1.2507,5586,5.5,1.18418,-4.77879,0.951091,,,0.178403,0.134736
g1_moe,5,31,1.31245,5559,5.1875,1.4555,-5.04081,1.08824,,,0.175684,0.126368
g1_moe,5,32,1.27826,6830,5.15625,1.07379,-5.35908,1.28909,,,0.179701,0.0890052
g1_moe,5,33,1.28372,6464,6.5,0.626974,-4.52875,0.883665,,,0.131133,0.097572
g1_moe,5,34,1.41562,5833,5.3125,0.955779,-4.94247,1.04762,,,0.172811,0.112537
g1_moe,5,35,1.30081,6016,5.78125,1.12523,-5.03875,1.14598,,,0.17396,0.126943
g1_moe,5,36,1.31837,6047,4.9375,1.05375,-5.18312,1.18527,,,0.152195,0.105365
g1_moe,5,37,1.11201,6069,4.625,1.01797,-4.70954,0.954141,,,0.137493,0.0915805
g1_moe,5,38,1.42076,6302,4.875,0.81087,-4.87164,1.05301,,,0.175817,0.128086
g1_moe,5,39,0.95545,5533,4.3125,1.05451,-4.63315,0.959571,,,0.260357,0.191991
g1_moe,5,40,1.10504,7779,4.21875,0.781698,-4.5784,0.943403,,,0.132434,0.0788869
g1_moe,5,41,1.30323,7063,4.28125,0.457331,-4.867,1.05878,,,0.15902,0.0789205
g1_moe,5,42,1.14543,7076,4.3125,0.67448,-4.94819,1.13804,,,0.132442,0.0695627
g1_moe,5,43,1.30177,6231,5.71875,1.39687,-5.00433,1.13699,,,0.17585,0.111723
g1_moe,5,44,1.20677,5607,5.28125,0.976479,-4.75454,0.932454,,,0.168909,0.126925
g1_moe,5,45,1.40055,5864,5.21875,1.03195,-5.13355,1.13241,,,0.180404,0.113608
g1_moe,5,46,1.31909,6071,6.1875,0.955065,-4.78647,0.946163,,,0.129101,0.0681347
g1_moe,5,47,1.2726,6329,5.03125,0.919675,-4.82195,1.01451,,,0.146547,0.10108
g1_moe,5,48,1.14974,5671,4.5625,0.935867,-4.95802,1.04694,,,0.162726,0.0844415
g1_moe,5,49,1.12451,8238,5.0625,1.1803,-4.47569,0.904096,,,0.126316,0.0738839
g1_moe,5,50,1.16052,6597,4.59375,0.977544,-5.41256,1.32667,,,0.166986,0.0778821
g1_moe,5,51,1.08062,5573,4.8125,0.852062,-5.15801,1.19145,,,0.15167,0.0957401
g1_moe,5,52,1.13258,8389,5.6875,0.984138,-4.7646,1.26307,,,0.231798,0.143343
g1_moe,5,53,1.21485,5705,4.65625,0.708259,-4.89764,1.03663,,,0.155759,0.10293
g1_moe,5,54,1.09414,5912,4.71875,0.816989,-4.98085,1.11069,,,0.155796,0.109546
g1_moe,5,55,1.12197,5964,4.90625,1.13287,-4.55231,0.933215,,,0.1576,0.115174
g1_moe,5,56,1.2284,5619,6,0.887927,-5.02624,1.07889,,,0.17303,0.110337
g1_moe,5,57,1.35676,5733,5.125,1.25788,-5.09821,1.10899,,,0.151877,0.109024
g1_moe,5,58,1.20615,5997,5.96875,0.918283,-4.58459,0.9037,,,0.155778,0.107824
g1_moe,5,59,0.876861,5630,5.53125,1.15095,-4.95377,1.10567,,,0.207844,0.135828
g1_moe,5,60,1.31266,6123,5.03125,0.902205,-5.05999,1.15247,,,0.198794,0.145038
g1_moe,5,61,0.983844,6076,3.98438,0.402286,-4.81685,1.12513,,,0.194685,0.122821
g1_moe,5,62,1.15803,6410,4.6875,0.921249,-5.11999,1.2319,,,0.175655,0.0971437
g1_moe,5,63,1.18962,4964,5.03125,1.26241,-4.67751,0.921732,,,0.210658,0.159246
g1_moe,6,0,1.973,6801,7.03125,1.43328,-5.03152,1.18501,,,0.178723,0.107655
g1_moe,6,1,1.61172,5814,6.21875,0.983812,-4.99968,1.1117,,,0.165213,0.114811
g1_moe,6,2,1.43481,5898,5,0.705596,-4.73951,1.04396,,,0.182168,0.124059
g1_moe,6,3,1.56023,5639,5.21875,0.859833,-5.12793,1.25187,,,0.153217,0.0890441
g1_moe,6,4,1.62442,6304,6.25,1.81132,-4.85708,1.02395,,,0.136064,0.0981883
g1_moe,6,5,1.7058,6693,5.21875,0.973589,-4.66045,0.951271,,,0.115518,0.0689767
g1_moe,6,6,1.24661,5422,5.15625,0.831209,-4.68476,0.952274,,,0.169514,0.142495
g1_moe,6,7,1.70676,6399,5.28125,0.861679,-5.03307,1.18806,,,0.173558,0.106187
g1_moe,6,8,1.9953,5940,6.09375,0.711739,-4.61389,0.94938,,,0.165277,0.104285
g1_moe,6,9,1.30855,6058,5.6875,1.72194,-4.84613,1.1646,,,0.311757,0.220331
g1_moe,6,10,1.59067,5857,5.65625,1.18412,-5.03487,1.16066,,,0.188077,0.125648
g1_moe,6,11,1.59363,6422,6.375,1.10296,-4.66078,0.975286,,,0.156894,0.105623
g1_moe,6,12,1.43879,4965,5.28125,0.96832,-5.01131,1.08708,,,0.148816,0.0840938
g1_moe,6,13,1.53072,7363,4.625,0.760787,-4.48571,0.98428,,,0.195791,0.146642
g1_moe,6,14,1.44824,5900,5.125,0.925914,-4.76847,1.0329,,,0.130877,0.0945359
g1_moe,6,15,1.54003,5927,5.71875,1.0775,-5.21205,1.21898,,,0.178253,0.106467
g1_moe,6,16,1.52071,6231,5.75,0.997999,-4.96747,1.1436,,,0.18626,0.127488
g1_moe,6,17,1.46914,5483,5.0625,1.16706,-4.68393,0.92005,,,0.17478,0.111569
g1_moe,6,18,1.46967,5978,5.5,0.738311,-5.00662,1.21254,,,0.150394,0.0992008
g1_moe,6,19,1.63394,5595,5.3125,0.894055,-4.99125,1.13878,,,0.175563,0.121065
g1_moe,6,20,2.3223,6263,7.09375,0.796452,-5.38937,1.32694,,,0.164203,0.0841595
g1_moe,6,21,1.53039,6919,5.5625,0.736926,-4.68943,0.964419,,,0.130384,0.0828552
g1_moe,6,22,1.8477,6954,5.71875,0.80913,-5.30622,1.42636,,,0.180133,0.110608
g1_moe,6,23,1.46058,5990,4.6875,0.700441,-4.64402,1.0139,,,0.17643,0.141979
g1_moe,6,24,1.55382,6501,4.90625,0.610731,-5.0058,1.1833,,,0.169144,0.100687
g1_moe,6,25,1.34697,5175,5.34375,0.941689,-5.22432,1.31536,,,0.154457,0.0935716
g1_moe,6,26,1.44465,6025,5.8125,1.69579,-4.63066,0.891799,,,0.13394,0.0816452
g1_moe,6,27,1.56944,5196,5.84375,0.864316,-5.0212,1.07442,,,0.148967,0.102992
g1_moe,6,28,1.44689,7254,5.84375,1.01014,-4.94022,1.15951,,,0.13068,0.0912398
g1_moe,6,29,1.59269,6091,5.8125,0.856682,-5.07594,1.1474,,,0.159483,0.0984788
g1_moe,6,30,1.47558,6306,5.28125,0.948875,-5.39493,1.31351,,,0.189039,0.108856
g1_moe,6,31,1.5321,5584,5.96875,1.07329,-5.02616,1.08596,,,0.174619,0.11146
g1_moe,6,32,1.52206,6658,4.875,0.807483,-4.83894,1.11374,,,0.155394,0.0935623
g1_moe,6,33,1.53574,5520,5.5,0.906347,-4.7143,0.986366,,,0.138883,0.11899
g1_moe,6,34,1.57945,5801,5.375,1.14363,-5.08921,1.28593,,,0.158364,0.107701
g1_moe,6,35,2.01919,6858,5.84375,0.860098,-4.68923,1.06866,,,0.154061,0.0877106
g1_moe,6,36,1.71363,6145,5.0625,0.86037,-4.86115,1.14513,,,0.172601,0.108002
g1_moe,6,37,1.54941,6486,6.40625,0.8115,-4.73581,1.02805,,,0.155156,0.11243
g1_moe,6,38,1.26961,5907,5.0625,1.42649,-4.80876,1.21347,,,0.284067,0.197845
g1_moe,6,39,1.50648,6200,5.78125,1.27804,-5.12833,1.1767,,,0.181321,0.118131
g1_moe,6,40,1.9417,6717,5.625,0.722266,-4.49543,0.882396,,,0.134155,0.0816807
g1_moe,6,41,1.52587,5555,5.75,1.04512,-5.00948,1.1615,,,0.18739,0.128613
g1_moe,6,42,1.43926,5689,5.15625,1.17392,-5.01478,1.12157,,,0.175288,0.125214
g1_moe,6,43,1.62583,7333,4.90625,0.658499,-4.54538,0.996801,,,0.191016,0.152594
g1_moe,6,44,1.15807,5914,4.65625,0.927687,-4.54965,0.930863,,,0.165459,0.129156
g1_moe,6,45,1.50601,5454,5.65625,0.801505,-5.08363,1.13605,,,0.161395,0.109392
g1_moe,6,46,1.61008,5769,5.34375,0.763899,-5.00281,1.12337,,,0.14345,0.0908827
g1_moe,6,47,1.5096,5564,4.75,0.568582,-4.86148,1.0543,,,0.18952,0.158556
g1_moe,6,48,1.7315,5784,5.90625,1.04371,-4.70779,1.02213,,,0.169419,0.100939
g1_moe,6,49,1.50682,6135,5.9375,0.958918,-4.87986,1.12833,,,0.147186,0.100246
g1_moe,6,50,1.45556,6766,5.09375,0.827492,-4.72726,0.991585,,,0.147091,0.113611
g1_moe,6,51,1.69395,6347,5.3125,0.699086,-5.11941,1.25234,,,0.156593,0.0880517
g1_moe,6,52,1.61304,7810,5.78125,1.09534,-4.88283,1.15769,,,0.140741,0.0935391
g1_moe,6,53,1.65099,7319,5.53125,0.795726,-4.89093,1.21255,,,0.170508,0.111749
g1_moe,6,54,1.35697,6142,4.75,0.78234,-4.85246,1.03305,,,0.183712,0.147263
g1_moe,6,55,1.46938,6299,5,0.671519,-4.51222,0.90189,,,0.173241,0.123023
g1_moe,6,56,1.57399,6238,5.09375,0.797918,-5.08263,1.31117,,,0.154616,0.0905781
g1_moe,6,57,1.38319,5862,5.40625,0.820545,-5.17078,1.26125,,,0.191136,0.126646
g1_moe,6,58,1.82281,5802,5.75,1.03686,-5.13671,1.25348,,,0.151695,0.0852519
g1_moe,6,59,1.53145,5903,6.46875,1.22425,-5.14436,1.1259,,,0.134461,0.0912575
g1_moe,6,60,1.64924,5593,5.3125,1.01744,-4.95665,1.12062,,,0.156312,0.0843782
g1_moe,6,61,1.4942,5527,6.03125,1.0204,-5.14826,1.13009,,,0.173372,0.107121
g1_moe,6,62,1.60391,6817,5.75,0.658672,-4.76979,1.08964,,,0.17289,0.117588
g1_moe,6,63,1.6578,6355,5.46875,1.20434,-5.03778,1.18306,,,0.162156,0.0836215
g1_moe,7,0,1.93917,6530,6.78125,1.50301,-4.55876,0.901681,,,0.11961,0.0726359
g1_moe,7,1,2.98099,6623,9.0625,1.6916,-4.71409,1.07312,,,0.145967,0.105432
g1_moe,7,2,1.52035,5806,5.84375,1.18004,-4.68239,1.02741,,,0.156458,0.0965217
g1_moe,7,3,1.7259,6459,6.03125,1.09571,-5.12027,1.21581,,,0.183832,0.0966462
g1_moe,7,4,1.63116,5234,5.25,0.940192,-4.72009,0.947075,,,0.187153,0.120816
g1_moe,7,5,1.64371,6194,5.84375,1.25661,-5.26643,1.31844,,,0.17231,0.0963771
g1_moe,7,6,1.73201,5527,5.65625,0.725388,-4.66576,1.01928,,,0.154501,0.0942667
g1_moe,7,7,1.66539,5177,5.53125,1.04957,-4.69411,0.974618,,,0.169892,0.125823
g1_moe,7,8,2.59513,7184,6.53125,1.19752,-4.43645,0.999998,,,0.15802,0.113444
g1_moe,7,9,1.88926,6089,6.96875,1.14428,-4.95939,1.09632,,,0.169811,0.0982279
g1_moe,7,10,1.9428,5727,5.71875,0.807711,-4.66554,1.02007,,,0.17597,0.115524
g1_moe,7,11,2.08973,6212,5.34375,1.07585,-5.15182,1.14287,,,0.166229,0.0905464
g1_moe,7,12,2.30972,6753,6.53125,1.04336,-5.04622,1.20193,,,0.176171,0.0976131
g1_moe,7,13,2.00692,5664,5.46875,0.834109,-4.884,1.02173,,,0.150883,0.102893
g1_moe,7,14,2.00405,6052,6.6875,1.39164,-5.08498,1.09547,,,0.175772,0.0896523
g1_moe,7,15,1.73332,5123,6.34375,1.21151,-4.51181,0.937737,,,0.26742,0.187172
g1_moe,7,16,1.93759,8380,5.75,1.02701,-4.67925,1.10865,,,0.136936,0.075143
g1_moe,7,17,1.97702,4997,5.84375,1.11733,-4.46364,0.808927,,,0.18379,0.105153
g1_moe,7,18,1.82273,5804,5.65625,0.988358,-4.88284,1.03209,,,0.175779,0.0928239
g1_moe,7,19,2.17594,6253,5.8125,0.896464,-4.91572,1.05984,,,0.150793,0.076423
g1_moe,7,20,1.77975,7275,5.96875,1.40886,-4.13843,0.726128,,,0.117616,0.0533139
g1_moe,7,21,1.80317,5290,6.40625,1.03777,-4.82636,1.12324,,,0.154815,0.0961628
g1_moe,7,22,1.39955,6239,4.65625,0.770415,-4.8561,1.07624,,,0.159675,0.0979643
g1_moe,7,23,2.11062,6534,6.3125,0.84731,-4.76016,1.02471,,,0.153817,0.0962304
g1_moe,7,24,1.75564,6094,5.25,0.898324,-5.25063,1.24425,,,0.149511,0.0777515
g1_moe,7,25,2.01936,5632,6.8125,1.17096,-4.75684,0.998515,,,0.184175,0.108349
g1_moe,7,26,2.20985,5384,6.53125,1.07876,-4.72345,0.953915,,,0.179097,0.143186
g1_moe,7,27,1.75283,5960,5.65625,1.57976,-4.72962,1.09773,,,0.183609,0.100201
g1_moe,7,28,2.04546,5539,7.3125,1.07279,-4.61798,0.889572,,,0.156966,0.102051
g1_moe,7,29,1.54552,5518,5.125,0.865982,-4.87561,1.15378,,,0.165241,0.101181
g1_moe,7,30,1.42667,6522,5.4375,1.10535,-4.41743,0.90086,,,0.220652,0.167277
g1_moe,7,31,1.57573,5958,6.875,1.07205,-4.90882,1.06772,,,0.175908,0.107661
g1_moe,7,32,2.12103,5830,6.0625,1.22526,-4.56523,0.866448,,,0.179724,0.116469
g1_moe,7,33,1.93983,5542,6.40625,1.04014,-4.60244,0.900912,,,0.142388,0.106482
g1_moe,7,34,1.77365,5742,6.78125,1.43006,-4.722,0.933847,,,0.121567,0.0729076
g1_moe,7,35,1.63656,5966,5.71875,0.84792,-4.657,0.965757,,,0.141861,0.0906318
g1_moe,7,36,1.85419,6105,6.0625,1.08124,-5.1063,1.25271,,,0.183857,0.115298
g1_moe,7,37,1.9759,6258,5.84375,1.07763,-4.84544,1.00691,,,0.153261,0.0786123
g1_moe,7,38,1.90278,5557,5.90625,0.7066,-4.48567,0.868435,,,0.152779,0.141072
g1_moe,7,39,1.77264,5064,5.625,0.787484,-4.61333,0.889002,,,0.203318,0.125557
g1_moe,7,40,1.533,6046,6.5,1.02385,-4.97255,1.09901,,,0.16824,0.0932465
g1_moe,7,41,1.9139,6095,5.875,0.986309,-5.04099,1.10533,,,0.17558,0.099603
g1_moe,7,42,1.75173,5723,5.21875,1.12554,-5.03049,1.2054,,,0.156027,0.0838592
g1_moe,7,43,1.61389,7677,5.875,1.13996,-4.34701,0.889104,,,0.184071,0.131074
g1_moe,7,44,1.64319,5502,5.59375,1.121,-4.92457,1.15465,,,0.206946,0.124502
g1_moe,7,45,2.17659,7838,5.84375,0.531262,-4.24147,0.8486,,,0.136693,0.0923627
g1_moe,7,46,2.09228,6562,6.25,0.941022,-4.75121,1.07473,,,0.190606,0.127054
g1_moe,7,47,1.83,6057,6.125,1.01743,-4.94156,1.08871,,,0.171272,0.100678
g1_moe,7,48,1.71375,5535,7.375,1.18181,-4.77732,1.02338,,,0.176809,0.113089
g1_moe,7,49,1.6801,6170,5.25,0.99401,-4.7014,1.05887,,,0.167609,0.106245
g1_moe,7,50,1.83609,7951,5.84375,1.11607,-4.45491,0.995397,,,0.182582,0.102418
g1_moe,7,51,1.87966,6758,5.875,1.21545,-4.9175,1.1142,,,0.170249,0.0929893
g1_moe,7,52,1.98606,6739,5.34375,0.983733,-4.64275,1.01722,,,0.166288,0.120263
g1_moe,7,53,1.88217,6102,6.3125,1.10834,-4.72462,1.07768,,,0.170057,0.110697
g1_moe,7,54,1.83567,5842,6.03125,0.977959,-4.78774,0.997506,,,0.148258,0.093142
g1_moe,7,55,1.95731,5123,6.59375,1.33256,-4.74464,0.919984,,,0.115367,0.0677656
g1_moe,7,56,1.91043,5836,5.78125,1.96814,-4.62031,0.985951,,,0.231683,0.140172
g1_moe,7,57,1.78857,6112,6.40625,0.921741,-4.8467,1.08462,,,0.193739,0.11615
g1_moe,7,58,2.05132,6479,6.75,1.64111,-5.19713,1.2471,,,0.210361,0.12531
g1_moe,7,59,1.99448,6090,6.53125,1.48177,-5.04336,1.07764,,,0.156423,0.089246
g1_moe,7,60,2.05038,6631,5.53125,0.882975,-4.7065,1.06232,,,0.149269,0.101321
g1_moe,7,61,2.06987,6042,7.5625,1.69226,-5.12108,1.16629,,,0.154725,0.0731683
g1_moe,7,62,1.9952,8062,5.28125,0.814961,-4.34754,0.876577,,,0.143758,0.0736607
g1_moe,7,63,1.50839,6447,6.1875,1.29855,-4.21999,0.699009,,,0.131118,0.082548
g1_moe,8,0,2.30166,5511,6.65625,1.16373,-4.48481,0.769649,,,0.18172,0.102134
g1_moe,8,1,2.37346,7805,7.0625,1.62646,-4.2363,0.818641,,,0.13033,0.0806851
g1_moe,8,2,2.21754,5888,6.28125,2.35013,-4.1263,0.733729,,,0.283083,0.199039
g1_moe,8,3,2.37806,6350,5.90625,1.81505,-4.10209,0.663757,,,0.184611,0.118825
g1_moe,8,4,1.70352,5675,5.84375,1.2549,-4.1093,0.535577,,,0.158947,0.0780028
g1_moe,8,5,2.37349,6205,6.9375,1.39962,-4.61084,0.884616,,,0.184617,0.101695
g1_moe,8,6,2.33846,5939,6.34375,1.76061,-4.30038,0.720241,,,0.137842,0.0887487
g1_moe,8,7,2.79807,5753,7.8125,1.9051,-4.63238,0.78142,,,0.157803,0.0630644
g1_moe,8,8,2.1615,6878,5.8125,1.05693,-4.6888,1.1537,,,0.162286,0.107664
g1_moe,8,9,2.15734,6431,6.25,1.04982,-4.44005,0.827932,,,0.154526,0.0882448
g1_moe,8,10,2.9867,5224,8.0625,1.75505,-4.43416,0.695311,,,0.148274,0.0686595
g1_moe,8,11,1.92198,6211,5.75,1.02355,-4.7626,1.05449,,,0.147856,0.0811761
g1_moe,8,12,3.03676,6726,7.6875,1.57226,-4.23609,0.674635,,,0.146105,0.0858654
g1_moe,8,13,2.29311,5882,6.28125,0.985572,-4.66061,0.856986,,,0.172633,0.081231
g1_moe,8,14,2.02767,6063,5.96875,1.19999,-4.4767,0.767667,,,0.140156,0.0639188
g1_moe,8,15,2.23528,6808,6.53125,1.1918,-4.3415,0.835043,,,0.17178,0.103288
g1_moe,8,16,2.53997,6390,7.84375,1.96955,-4.66184,0.864877,,,0.183425,0.0933196
g1_moe,8,17,2.76928,5191,6.8125,1.25272,-4.27532,0.707343,,,0.130233,0.081153
g1_moe,8,18,2.05029,6571,6.625,1.39105,-4.34436,0.741829,,,0.120476,0.0570777
g1_moe,8,19,2.65093,5230,6.6875,1.24578,-4.34563,0.776658,,,0.197713,0.159568
g1_moe,8,20,2.24841,6146,6.28125,1.26313,-4.80044,1.01815,,,0.183646,0.104725
g1_moe,8,21,3.57187,7905,7.1875,1.0933,-4.42019,0.891048,,,0.183483,0.107566
g1_moe,8,22,2.85498,4713,7.5,1.6072,-4.68922,0.85668,,,0.149474,0.0655815
g1_moe,8,23,2.53023,6233,7.21875,2.01696,-4.66428,0.888112,,,0.174048,0.0798277
g1_moe,8,24,2.38245,5295,7.03125,1.31463,-4.67278,0.865266,,,0.15771,0.0828526
g1_moe,8,25,3.23639,8421,7.1875,1.89163,-4.21446,0.953387,,,0.207504,0.19045
g1_moe,8,26,2.38005,7168,9.0625,1.30373,-4.29813,0.816174,,,0.131452,0.101031
g1_moe,8,27,2.54196,5147,6.59375,1.51476,-4.62961,0.805562,,,0.154327,0.0689932
g1_moe,8,28,2.12086,6517,5.84375,1.15918,-4.4886,1.0615,,,0.187558,0.112442
g1_moe,8,29,3.22922,6210,6.21875,1.24758,-4.74264,0.953189,,,0.168615,0.0957527
g1_moe,8,30,2.30037,5771,6.375,1.60488,-4.47399,0.804393,,,0.157234,0.0758804
g1_moe,8,31,2.46788,5670,6.75,0.71706,-4.56179,0.786924,,,0.157886,0.0707598
g1_moe,8,32,2.11809,7047,6.4375,1.2858,-4.39902,0.886614,,,0.169373,0.112657
g1_moe,8,33,3.4174,6741,7.59375,0.971301,-4.17862,0.787547,,,0.139812,0.0754357
g1_moe,8,34,2.64653,6182,8.4375,2.21789,-4.49654,0.77333,,,0.163444,0.0824906
g1_moe,8,35,2.37767,5255,7.75,1.83921,-4.32999,0.713314,,,0.16757,0.0942124
g1_moe,8,36,2.27458,6092,6.125,1.7664,-4.55592,0.873707,,,0.183046,0.103471
g1_moe,8,37,2.30688,5856,6.59375,1.28857,-4.53674,0.844705,,,0.206057,0.104819
g1_moe,8,38,2.176,5719,6.65625,1.34585,-4.49382,0.771835,,,0.171389,0.106499
g1_moe,8,39,2.17547,4090,6.65625,2.15843,-4.51353,0.699303,,,0.115719,0.0501588
g1_moe,8,40,1.86562,5557,6.375,1.64075,-4.51886,0.796003,,,0.133957,0.0598609
g1_moe,8,41,2.64329,6834,5.90625,1.29935,-4.26242,0.88228,,,0.200391,0.115328
g1_moe,8,42,2.67241,6178,6.5,1.46374,-4.55238,0.865332,,,0.173233,0.0960345
g1_moe,8,43,1.94664,5470,5.59375,0.927573,-4.3908,0.835976,,,0.137744,0.089984
g1_moe,8,44,2.13272,7101,7.84375,1.03709,-4.58303,1.02722,,,0.15801,0.093146
g1_moe,8,45,2.08856,6790,6.34375,1.14907,-4.67186,1.11103,,,0.192904,0.0991349
g1_moe,8,46,1.95425,7295,5.625,1.43475,-4.54093,0.896738,,,0.151086,0.0688768
g1_moe,8,47,2.01271,5913,7.53125,1.33841,-4.51502,0.934163,,,0.154828,0.0928777
g1_moe,8,48,2.19615,6411,6.8125,1.15286,-4.60781,0.926855,,,0.177135,0.0942099
g1_moe,8,49,2.1231,5681,7.53125,2.35901,-4.7991,0.875705,,,0.182595,0.0778572
g1_moe,8,50,2.62546,6367,8.3125,1.87758,-4.76688,0.877145,,,0.177513,0.0732114
g1_moe,8,51,2.17183,6097,6.6875,1.64353,-4.58262,0.816762,,,0.154126,0.0735601
g1_moe,8,52,2.41855,6521,7.34375,1.87466,-4.78036,0.940078,,,0.158134,0.0675038
g1_moe,8,53,2.27951,6087,7.625,2.63387,-4.55292,0.848888,,,0.195517,0.0970184
g1_moe,8,54,2.54446,5645,7.1875,1.12596,-4.65484,0.885328,,,0.165266,0.100456
g1_moe,8,55,2.13855,6061,5.53125,1.15184,-4.53286,0.818445,,,0.147421,0.0702709
g1_moe,8,56,2.44473,5828,7.78125,1.63076,-4.77551,0.934845,,,0.171608,0.0820505
g1_moe,8,57,2.50187,7603,7.15625,1.52141,-4.35761,0.928076,,,0.166082,0.10628
g1_moe,8,58,1.78386,5929,6.1875,1.38599,-4.79978,1.04423,,,0.157644,0.0834748
g1_moe,8,59,2.9998,6449,7,1.63885,-4.3194,0.850621,,,0.15305,0.13068
g1_moe,8,60,2.68223,5801,6.375,0.987665,-4.7329,0.95982,,,0.180298,0.0851252
g1_moe,8,61,2.60147,5445,5.78125,0.970975,-4.51723,0.865491,,,0.222098,0.139369
g1_moe,8,62,2.27368,5334,7,1.32305,-4.83641,0.91091,,,0.152126,0.0673559
g1_moe,8,63,2.22061,5910,6.90625,1.21165,-4.60456,0.814272,,,0.15557,0.0758599
g1_temporal,1,0,0.178421,5975,2.32812,0.198214,-2.49673,0.531475,-2.04988,-2.54156,0.163851,0.142244
g1_temporal,1,1,0.146417,6195,2.21875,0.335749,-2.49431,0.568995,-2.11182,-2.53424,0.157549,0.139949
g1_temporal,1,2,0.190129,5448,2.40625,0.600396,-2.66077,0.483369,-2.15583,-2.70655,0.154394,0.126206
g1_temporal,1,3,0.202374,5359,2.17188,0.225365,-2.65563,0.662394,-1.87794,-2.72489,0.208801,0.194481
g1_temporal,1,4,0.153712,6265,2.32812,0.342107,-2.4055,0.400191,-2.16629,-2.43078,0.135806,0.113627
g1_temporal,1,5,0.17091,5699,2.26562,0.396407,-2.50771,0.519045,-2.08415,-2.54805,0.162246,0.147854
g1_temporal,1,6,0.168271,6242,2.09375,0.391205,-2.49436,0.378313,-2.219,-2.52334,0.133738,0.111
g1_temporal,1,7,0.162001,5377,2.42188,0.311213,-2.48366,0.494087,-2.12736,-2.51551,0.154462,0.128248
g1_temporal,1,8,0.161734,3880,1.85156,0.370753,-2.55823,0.386805,-2.14766,-2.58407,0.122929,0.0579234
g1_temporal,1,9,0.187586,6412,2.42188,0.304192,-2.57801,0.479691,-2.08134,-2.63187,0.14375,0.099609
g1_temporal,1,10,0.215481,8060,2.21875,0.581403,-2.61704,0.527705,-2.13974,-2.68397,0.149392,0.10186
g1_temporal,1,11,0.156859,5665,2.125,0.439122,-2.4906,0.524712,-2.10518,-2.52707,0.161368,0.144239
g1_temporal,1,12,0.157661,5247,2.09375,0.337739,-2.46978,0.520989,-2.08987,-2.50285,0.156768,0.143147
g1_temporal,1,13,0.181648,6467,2.34375,0.478085,-2.58396,0.485035,-2.163,-2.63005,0.139303,0.0925911
g1_temporal,1,14,0.197232,4655,2.34375,0.39446,-2.71515,0.827225,-1.60298,-2.80019,0.253785,0.213338
g1_temporal,1,15,0.169486,6660,1.98438,0.282124,-2.51828,0.47867,-2.15513,-2.55936,0.153926,0.142943
g1_temporal,1,16,0.14994,5845,2.1875,0.29736,-2.43778,0.494252,-2.10875,-2.47,0.149563,0.125376
g1_temporal,1,17,0.225644,9057,2.29688,0.126878,-2.47947,0.607345,-1.90176,-2.57211,0.184296,0.150622
g1_temporal,1,18,0.168565,5920,2.78125,0.762155,-2.5027,0.434866,-2.17928,-2.53482,0.14842,0.143403
g1_temporal,1,19,0.167847,5817,2.53125,0.285819,-2.45515,0.504025,-2.07423,-2.49226,0.159674,0.135904
