label,run,layer,expert,variant,n_tokens,eff_vocab,dispersion
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,169,weighted,10159,557.3,0.8632
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,169,static,10159,15955.1,0.873
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,170,weighted,11600,10162.9,0.9258
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,170,static,11600,15983.4,0.7868
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,171,weighted,10923,13327.4,0.9238
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,171,static,10923,15980.9,0.935
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,172,weighted,12531,11276.9,0.9173
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,172,static,12531,15987.6,0.8818
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,173,weighted,9692,13648.2,0.9076
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,173,static,9692,15979.9,0.8472
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,174,weighted,12993,10026.4,0.88
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,174,static,12993,15972.3,0.9098
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,175,weighted,9664,13653.7,0.8814
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,175,static,9664,15981.7,0.9098
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,176,weighted,12195,14044.7,0.9362
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,176,static,12195,15975.6,0.9032
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,177,weighted,10296,5022.4,0.8605
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,177,static,10296,15986.5,0.89
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,178,weighted,11954,14532.3,0.9504
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,178,static,11954,15979.2,0.9297
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,179,weighted,13735,11716.5,0.912
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,179,static,13735,15978.7,0.9281
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,180,weighted,11107,6326.2,0.948
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,180,static,11107,15983.2,0.9215
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,181,weighted,11094,12038.4,0.9473
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,181,static,11094,15968.3,0.8854
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,182,weighted,11678,12169.4,0.8743
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,182,static,11678,15979.4,0.7974
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,183,weighted,10309,15232.6,0.9165
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,183,static,10309,15975.6,0.8731
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,184,weighted,14857,11571.3,0.9361
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,184,static,14857,15989.7,0.905
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,185,weighted,12489,1971.8,0.9048
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,185,static,12489,15983.6,0.9023
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,186,weighted,12200,8889.0,0.926
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,186,static,12200,15981.7,0.8858
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,187,weighted,12654,660.9,0.8463
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,187,static,12654,15970.4,0.8837
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,188,weighted,14611,8597.4,0.8549
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,188,static,14611,15982.5,0.8973
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,189,weighted,13226,11563.0,0.8804
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,189,static,13226,15977.9,0.9059
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,190,weighted,15385,12213.6,0.9197
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,190,static,15385,15985.6,0.8719
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,191,weighted,12755,12421.9,0.9371
s0_SOFTMAX_BASELINE,g3_moe_s0_1e16,4,191,static,12755,15978.2,0.8698
