label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,1,1075,0.5168,0.6372,0.1203
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,2,984,0.5755,0.7682,0.1926
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,3,771,0.4648,0.5375,0.0727
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,4,602,0.6012,0.6017,0.0005
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,5,709,0.5388,0.763,0.2242
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,6,735,0.5864,0.7364,0.15
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,7,720,0.6062,0.7355,0.1292
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,8,785,0.552,0.628,0.0761
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,9,702,0.6028,0.6812,0.0785
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,10,646,0.5588,0.6747,0.1159
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,11,586,0.5834,0.6105,0.0271
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,12,696,0.4888,0.6005,0.1117
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,13,581,0.5484,0.6409,0.0925
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,14,813,0.6141,0.6048,-0.0093
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,15,920,0.5337,0.6396,0.1058
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,16,1117,0.5294,0.677,0.1477
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,17,719,0.6562,0.5815,-0.0748
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,18,637,0.6052,0.6804,0.0752
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,19,589,0.8833,0.7295,-0.1538
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,20,534,0.5611,0.6649,0.1038
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,21,686,0.6113,0.7207,0.1093
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,22,447,0.5145,0.7116,0.1971
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,23,708,0.6048,0.6315,0.0267
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,24,945,0.5532,0.6474,0.0941
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,25,613,0.5757,0.7674,0.1917
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,26,1169,0.6198,0.8138,0.194
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,27,674,0.635,0.5995,-0.0355
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,28,565,0.5422,0.5951,0.0529
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,29,360,0.5276,0.7284,0.2008
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,30,638,0.5864,0.7367,0.1503
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,31,1276,0.5598,0.522,-0.0378
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,32,556,0.5916,0.68,0.0884
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,33,603,0.5528,0.6932,0.1404
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,34,1609,0.5717,0.6135,0.0418
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,35,1051,0.6108,0.6449,0.0341
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,36,870,0.6056,0.7708,0.1652
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,37,832,0.6188,0.6713,0.0525
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,38,559,0.5781,0.666,0.0879
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,39,596,0.6295,0.6135,-0.016
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,40,567,0.5703,0.64,0.0697
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,41,1299,0.501,0.5584,0.0574
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,42,738,0.6975,0.8083,0.1108
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,43,1280,0.5468,0.7561,0.2093
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,44,459,0.5396,0.62,0.0804
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,45,705,0.6018,0.6587,0.0569
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,46,730,0.6274,0.6146,-0.0128
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,47,614,0.6814,0.6658,-0.0156
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,48,679,0.5863,0.6648,0.0786
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,49,708,0.6039,0.7686,0.1647
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,50,557,0.7176,0.9002,0.1826
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,51,273,0.5453,0.6462,0.1009
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,52,484,0.5789,0.7713,0.1924
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,53,475,0.5708,0.5658,-0.005
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,54,824,0.5539,0.6777,0.1238
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,55,571,0.6457,0.5728,-0.0729
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,56,606,0.5522,0.6439,0.0918
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,57,728,0.7444,0.5789,-0.1655
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,58,561,0.6346,0.6198,-0.0148
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,59,937,0.6597,0.7116,0.0519
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,60,682,0.5295,0.7334,0.2039
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,61,827,0.5065,0.6875,0.181
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,62,692,0.6272,0.762,0.1348
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,3,63,1086,0.5417,0.708,0.1663
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,0,609,0.6976,0.8574,0.1598
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,1,702,0.74,0.8213,0.0813
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,2,589,0.7431,0.7544,0.0113
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,3,252,0.49,0.7087,0.2187
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,4,797,0.6216,0.6949,0.0733
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,5,824,0.7189,0.5697,-0.1492
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,6,743,0.6424,0.8133,0.1708
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,7,746,0.6906,0.7564,0.0658
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,8,648,0.6344,0.7335,0.0991
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,9,1216,0.5405,0.7001,0.1596
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,10,792,0.6164,0.6306,0.0142
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,11,621,0.5384,0.7327,0.1943
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,12,922,0.5456,0.5984,0.0528
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,13,781,0.5491,0.652,0.1029
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,14,685,0.5011,0.4922,-0.0089
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,15,799,0.5951,0.669,0.074
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,16,763,0.5824,0.69,0.1075
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,17,660,0.5992,0.6467,0.0475
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,18,845,0.5761,0.6208,0.0447
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,19,740,0.583,0.6212,0.0382
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,20,826,0.7583,0.6739,-0.0844
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,21,625,0.5545,0.6721,0.1177
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,22,891,0.573,0.6156,0.0425
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,23,557,0.5267,0.6775,0.1508
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,24,876,0.5716,0.7008,0.1292
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,25,812,0.6518,0.7352,0.0834
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,26,1097,0.5466,0.7375,0.1909
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,27,390,0.6419,0.6859,0.044
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,28,499,0.6345,0.7066,0.0721
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,29,494,0.72,0.7917,0.0716
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,30,755,0.5758,0.6218,0.0461
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,31,1027,0.5964,0.6515,0.0551
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,32,655,0.5478,0.6986,0.1507
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,33,487,0.5463,0.7629,0.2166
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,34,743,0.5279,0.6661,0.1382
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,35,1180,0.5423,0.6346,0.0924
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,36,607,0.5567,0.6165,0.0598
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,37,958,0.5153,0.5663,0.051
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,38,686,0.5402,0.5922,0.0521
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,39,870,0.5606,0.5116,-0.0489
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,40,732,0.5554,0.6162,0.0608
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,41,874,0.5506,0.7233,0.1727
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,42,981,0.5804,0.6485,0.0681
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,43,642,0.6424,0.8407,0.1983
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,44,645,0.6093,0.709,0.0997
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,45,397,0.6455,0.7061,0.0607
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,46,1025,0.6023,0.6273,0.0249
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,47,385,0.5081,0.8156,0.3075
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,48,681,0.5062,0.5321,0.0259
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,49,910,0.5392,0.6468,0.1077
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,50,565,0.4643,0.5683,0.1039
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,51,475,0.6956,0.7941,0.0985
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,52,908,0.5342,0.6533,0.1192
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,53,1131,0.5807,0.6583,0.0776
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,54,676,0.4985,0.6164,0.1179
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,55,654,0.4952,0.7037,0.2085
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,56,664,0.6246,0.636,0.0114
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,57,1126,0.5482,0.6788,0.1306
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,58,678,0.5644,0.7191,0.1548
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,59,568,0.5873,0.6834,0.0961
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,60,478,0.6012,0.6805,0.0793
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,61,876,0.5573,0.7484,0.191
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,62,834,0.6264,0.7319,0.1055
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,4,63,558,0.6382,0.6545,0.0163
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,0,599,0.6179,0.6829,0.065
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,1,777,0.8504,0.5906,-0.2598
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,2,747,0.5915,0.67,0.0785
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,3,606,0.6024,0.6902,0.0878
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,4,778,0.5993,0.6254,0.0261
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,5,247,0.5794,0.6715,0.0921
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,6,640,0.6713,0.7175,0.0462
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,7,655,0.608,0.6245,0.0164
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,8,453,0.6309,0.6308,-0.0001
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,9,451,0.7124,0.8117,0.0993
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,10,316,0.5824,0.7393,0.1569
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,11,434,0.7106,0.7014,-0.0092
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,12,604,0.606,0.7065,0.1005
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,13,946,0.5953,0.6434,0.0481
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,14,914,0.5675,0.6215,0.054
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,15,855,0.6339,0.6278,-0.0061
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,16,1198,0.5723,0.6834,0.1111
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,17,1365,0.5543,0.7632,0.2089
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,18,936,0.5253,0.5915,0.0662
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,19,654,0.485,0.8339,0.3489
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,20,435,0.6123,0.8052,0.1929
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,21,617,0.5736,0.7849,0.2114
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,22,616,0.5445,0.6548,0.1102
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,23,1214,0.5898,0.7386,0.1488
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,24,574,0.5866,0.7728,0.1862
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,25,484,0.77,0.8363,0.0663
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,26,339,0.7281,0.8252,0.0972
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,27,831,0.6224,0.7728,0.1504
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,28,739,0.6514,0.6827,0.0313
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,29,956,0.5317,0.64,0.1084
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,30,936,0.5825,0.6406,0.058
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,31,712,0.6806,0.7823,0.1017
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,32,1110,0.5922,0.5876,-0.0046
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,33,894,0.581,0.676,0.095
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,34,745,0.5755,0.6624,0.0868
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,35,431,0.5989,0.6289,0.03
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,36,801,0.5402,0.6549,0.1147
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,37,1009,0.5939,0.6857,0.0918
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,38,782,0.5817,0.7394,0.1577
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,39,597,0.5654,0.6467,0.0813
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,40,435,0.625,0.6126,-0.0124
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,41,636,0.5836,0.6786,0.095
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,42,985,0.5698,0.6508,0.081
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,43,435,0.6181,0.7199,0.1018
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,44,986,0.6496,0.6301,-0.0195
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,45,1147,0.5351,0.6476,0.1126
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,46,570,0.6263,0.6497,0.0234
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,47,708,0.5626,0.5921,0.0295
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,48,1264,0.5498,0.7039,0.1541
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,49,513,0.7152,0.848,0.1327
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,50,767,0.5999,0.637,0.0371
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,51,872,0.5847,0.6741,0.0894
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,52,872,0.7404,0.779,0.0386
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,53,809,0.6199,0.6538,0.034
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,54,794,0.6992,0.817,0.1178
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,55,558,0.6655,0.8182,0.1527
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,56,837,0.5728,0.6267,0.0539
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,57,741,0.5475,0.6725,0.125
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,58,761,0.727,0.7444,0.0174
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,59,707,0.5611,0.6927,0.1315
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,60,575,0.6501,0.5787,-0.0714
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,61,887,0.5822,0.5432,-0.039
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,62,509,0.625,0.7043,0.0793
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,5,63,867,0.5982,0.636,0.0379
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,0,944,0.6845,0.748,0.0634
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,1,855,0.7145,0.6285,-0.086
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,2,1516,0.6035,0.658,0.0545
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,3,974,0.7102,0.6074,-0.1029
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,4,395,0.4915,0.601,0.1094
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,5,788,0.6793,0.5711,-0.1082
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,6,397,0.7235,0.7329,0.0094
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,7,740,0.5982,0.6955,0.0974
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,8,793,0.5131,0.7057,0.1926
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,9,672,0.5562,0.6782,0.1219
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,10,661,0.6202,0.7227,0.1026
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,11,613,0.6623,0.7369,0.0746
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,12,507,0.8281,0.4195,-0.4086
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,13,775,0.7421,0.7162,-0.0259
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,14,752,0.6722,0.6368,-0.0353
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,15,756,0.6681,0.7225,0.0544
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,16,938,0.5987,0.666,0.0673
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,17,926,0.585,0.6495,0.0645
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,18,796,0.7191,0.6812,-0.0379
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,19,435,0.7564,0.7944,0.038
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,20,614,0.6957,0.6122,-0.0835
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,21,997,0.6344,0.6606,0.0262
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,22,297,0.5981,0.5322,-0.0659
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,23,464,0.6097,0.7689,0.1593
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,24,667,0.6121,0.7584,0.1463
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,25,705,0.5544,0.7487,0.1943
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,26,882,0.601,0.6569,0.0559
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,27,485,0.5755,0.6895,0.114
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,28,742,0.5594,0.7621,0.2027
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,29,1344,0.5248,0.7242,0.1994
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,30,883,0.668,0.6229,-0.0451
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,31,765,0.665,0.7851,0.1201
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,32,1123,0.5935,0.8007,0.2072
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,33,857,0.4937,0.6981,0.2044
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,34,723,0.7436,0.6056,-0.138
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,35,1083,0.631,0.6214,-0.0096
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,36,464,0.6257,0.5286,-0.0972
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,37,812,0.6387,0.6415,0.0027
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,38,1408,0.5566,0.6776,0.121
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,39,847,0.676,0.7778,0.1018
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,40,697,0.5555,0.5794,0.0239
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,41,448,0.6407,0.8927,0.252
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,42,538,0.6132,0.6845,0.0712
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,43,584,0.6439,0.7236,0.0797
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,44,592,0.7614,0.8275,0.066
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,45,1248,0.5599,0.6788,0.119
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,46,610,0.9639,0.9994,0.0355
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,47,1012,0.5611,0.6871,0.126
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,48,265,0.5817,0.6071,0.0255
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,49,1325,0.5421,0.6186,0.0765
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,50,715,0.5746,0.723,0.1484
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,51,932,0.5512,0.8049,0.2537
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,52,903,0.6832,0.8393,0.156
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,53,506,0.687,0.8818,0.1948
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,54,513,0.7095,0.7757,0.0662
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,55,580,0.6229,0.6083,-0.0146
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,56,358,0.6094,0.6828,0.0735
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,57,652,0.6087,0.7085,0.0998
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,58,510,0.5802,0.7948,0.2145
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,59,512,0.6793,0.8191,0.1398
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,60,485,0.53,0.6708,0.1407
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,61,714,0.5667,0.6649,0.0982
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,62,782,0.7938,0.5928,-0.2009
s2_TEMPORAL,tmoe_minlogit_sh1_s2_1e17,6,63,356,0.7781,0.8982,0.1201
s2_FULL,v16k_sweep_s2_1e17,2,0,647,0.9228,0.5933,-0.3295
s2_FULL,v16k_sweep_s2_1e17,2,1,795,0.8731,0.5602,-0.3129
s2_FULL,v16k_sweep_s2_1e17,2,2,614,0.7404,0.5914,-0.149
s2_FULL,v16k_sweep_s2_1e17,2,3,706,0.907,0.5926,-0.3144
s2_FULL,v16k_sweep_s2_1e17,2,4,645,0.8246,0.5637,-0.2608
s2_FULL,v16k_sweep_s2_1e17,2,5,487,0.7813,0.6522,-0.1291
s2_FULL,v16k_sweep_s2_1e17,2,6,829,0.7122,0.5866,-0.1256
s2_FULL,v16k_sweep_s2_1e17,2,7,745,0.8992,0.5541,-0.3451
s2_FULL,v16k_sweep_s2_1e17,2,8,786,0.8388,0.6568,-0.182
s2_FULL,v16k_sweep_s2_1e17,2,9,722,0.7862,0.5177,-0.2685
