label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_FULL,g3_moe_s0_1e16_sigmoid,2,75,2906,0.9739,0.688,-0.2859
s0_FULL,g3_moe_s0_1e16_sigmoid,2,76,3017,0.8935,0.7477,-0.1458
s0_FULL,g3_moe_s0_1e16_sigmoid,2,77,3055,0.9461,0.6207,-0.3254
s0_FULL,g3_moe_s0_1e16_sigmoid,2,78,3181,0.987,0.68,-0.307
s0_FULL,g3_moe_s0_1e16_sigmoid,2,79,3131,0.9142,0.6067,-0.3074
s0_FULL,g3_moe_s0_1e16_sigmoid,2,80,3105,0.9771,0.6297,-0.3474
s0_FULL,g3_moe_s0_1e16_sigmoid,2,81,3117,0.9725,0.6354,-0.3371
s0_FULL,g3_moe_s0_1e16_sigmoid,2,82,2405,0.7727,0.7449,-0.0278
s0_FULL,g3_moe_s0_1e16_sigmoid,2,83,3057,0.972,0.6106,-0.3614
s0_FULL,g3_moe_s0_1e16_sigmoid,2,84,2814,0.9838,0.6846,-0.2992
s0_FULL,g3_moe_s0_1e16_sigmoid,2,85,2614,0.9567,0.6663,-0.2904
s0_FULL,g3_moe_s0_1e16_sigmoid,2,86,2970,0.9817,0.6385,-0.3432
s0_FULL,g3_moe_s0_1e16_sigmoid,2,87,2812,0.9622,0.6566,-0.3056
s0_FULL,g3_moe_s0_1e16_sigmoid,2,88,3261,0.9903,0.5957,-0.3945
s0_FULL,g3_moe_s0_1e16_sigmoid,2,89,2967,0.9113,0.7374,-0.1739
s0_FULL,g3_moe_s0_1e16_sigmoid,2,90,3042,0.9868,0.6129,-0.3738
s0_FULL,g3_moe_s0_1e16_sigmoid,2,91,3169,0.9961,0.6568,-0.3393
s0_FULL,g3_moe_s0_1e16_sigmoid,2,92,3062,0.9705,0.6385,-0.332
s0_FULL,g3_moe_s0_1e16_sigmoid,2,93,2858,0.9379,0.6652,-0.2727
s0_FULL,g3_moe_s0_1e16_sigmoid,2,94,2918,0.8787,0.8046,-0.0741
s0_FULL,g3_moe_s0_1e16_sigmoid,2,95,2823,0.9872,0.6377,-0.3495
s0_FULL,g3_moe_s0_1e16_sigmoid,2,96,3121,0.9161,0.7365,-0.1796
s0_FULL,g3_moe_s0_1e16_sigmoid,2,97,3261,0.9882,0.7039,-0.2843
s0_FULL,g3_moe_s0_1e16_sigmoid,2,98,3066,0.9614,0.6861,-0.2753
s0_FULL,g3_moe_s0_1e16_sigmoid,2,99,3480,0.9171,0.6655,-0.2516
s0_FULL,g3_moe_s0_1e16_sigmoid,2,100,2855,0.9545,0.6421,-0.3124
s0_FULL,g3_moe_s0_1e16_sigmoid,2,101,3351,0.8919,0.6455,-0.2464
s0_FULL,g3_moe_s0_1e16_sigmoid,2,102,3116,0.9463,0.6608,-0.2854
s0_FULL,g3_moe_s0_1e16_sigmoid,2,103,2787,0.9453,0.6852,-0.2601
s0_FULL,g3_moe_s0_1e16_sigmoid,2,104,2806,0.9117,0.6689,-0.2427
s0_FULL,g3_moe_s0_1e16_sigmoid,2,105,3008,0.9361,0.6965,-0.2397
s0_FULL,g3_moe_s0_1e16_sigmoid,2,106,3269,0.9851,0.6728,-0.3124
s0_FULL,g3_moe_s0_1e16_sigmoid,2,107,2598,0.9116,0.6584,-0.2532
s0_FULL,g3_moe_s0_1e16_sigmoid,2,108,3038,0.8776,0.6256,-0.252
s0_FULL,g3_moe_s0_1e16_sigmoid,2,109,3758,0.9162,0.7689,-0.1473
s0_FULL,g3_moe_s0_1e16_sigmoid,2,110,3401,0.9437,0.6803,-0.2634
s0_FULL,g3_moe_s0_1e16_sigmoid,2,111,2946,0.9773,0.6975,-0.2798
s0_FULL,g3_moe_s0_1e16_sigmoid,2,112,2893,0.9767,0.6978,-0.2789
s0_FULL,g3_moe_s0_1e16_sigmoid,2,113,2813,0.9764,0.6822,-0.2943
s0_FULL,g3_moe_s0_1e16_sigmoid,2,114,2764,0.9023,0.6344,-0.2679
s0_FULL,g3_moe_s0_1e16_sigmoid,2,115,2495,0.9173,0.6033,-0.314
s0_FULL,g3_moe_s0_1e16_sigmoid,2,116,2918,0.9203,0.619,-0.3014
s0_FULL,g3_moe_s0_1e16_sigmoid,2,117,2821,0.9438,0.7392,-0.2046
s0_FULL,g3_moe_s0_1e16_sigmoid,2,118,3040,0.9314,0.6529,-0.2786
s0_FULL,g3_moe_s0_1e16_sigmoid,2,119,3050,0.921,0.6345,-0.2865
s0_FULL,g3_moe_s0_1e16_sigmoid,2,120,2733,0.9103,0.6651,-0.2451
s0_FULL,g3_moe_s0_1e16_sigmoid,2,121,2694,0.9658,0.6751,-0.2907
s0_FULL,g3_moe_s0_1e16_sigmoid,2,122,2789,0.7937,0.6484,-0.1452
s0_FULL,g3_moe_s0_1e16_sigmoid,2,123,3930,0.9772,0.6729,-0.3043
s0_FULL,g3_moe_s0_1e16_sigmoid,2,124,3175,0.8695,0.7796,-0.0899
s0_FULL,g3_moe_s0_1e16_sigmoid,2,125,2756,0.9072,0.6219,-0.2853
s0_FULL,g3_moe_s0_1e16_sigmoid,2,126,2917,0.9425,0.7525,-0.19
s0_FULL,g3_moe_s0_1e16_sigmoid,2,127,2699,0.9766,0.5981,-0.3784
s0_FULL,g3_moe_s0_1e16_sigmoid,2,128,2986,0.9906,0.595,-0.3956
s0_FULL,g3_moe_s0_1e16_sigmoid,2,129,2971,0.972,0.6182,-0.3539
s0_FULL,g3_moe_s0_1e16_sigmoid,2,130,2612,0.8728,0.7071,-0.1658
s0_FULL,g3_moe_s0_1e16_sigmoid,2,131,3797,0.8853,0.6956,-0.1898
s0_FULL,g3_moe_s0_1e16_sigmoid,2,132,3019,0.9801,0.6316,-0.3485
s0_FULL,g3_moe_s0_1e16_sigmoid,2,133,4495,0.9523,0.608,-0.3442
s0_FULL,g3_moe_s0_1e16_sigmoid,2,134,3191,0.9541,0.6777,-0.2764
s0_FULL,g3_moe_s0_1e16_sigmoid,2,135,2401,0.923,0.6056,-0.3174
s0_FULL,g3_moe_s0_1e16_sigmoid,2,136,3196,0.9774,0.6143,-0.3631
s0_FULL,g3_moe_s0_1e16_sigmoid,2,137,2437,0.9436,0.7001,-0.2435
s0_FULL,g3_moe_s0_1e16_sigmoid,2,138,3634,0.9754,0.6317,-0.3437
s0_FULL,g3_moe_s0_1e16_sigmoid,2,139,3230,0.8454,0.7019,-0.1435
s0_FULL,g3_moe_s0_1e16_sigmoid,2,140,3942,0.99,0.6731,-0.317
s0_FULL,g3_moe_s0_1e16_sigmoid,2,141,2579,0.9436,0.6027,-0.3409
s0_FULL,g3_moe_s0_1e16_sigmoid,2,142,2822,0.9343,0.5957,-0.3386
s0_FULL,g3_moe_s0_1e16_sigmoid,2,143,3188,0.9559,0.5797,-0.3762
s0_FULL,g3_moe_s0_1e16_sigmoid,2,144,1565,0.9543,0.7157,-0.2385
s0_FULL,g3_moe_s0_1e16_sigmoid,2,145,2749,0.9736,0.6317,-0.3419
s0_FULL,g3_moe_s0_1e16_sigmoid,2,146,3172,0.9398,0.6744,-0.2653
s0_FULL,g3_moe_s0_1e16_sigmoid,2,147,3193,0.9544,0.6278,-0.3266
s0_FULL,g3_moe_s0_1e16_sigmoid,2,148,3501,0.9842,0.6589,-0.3253
s0_FULL,g3_moe_s0_1e16_sigmoid,2,149,3661,0.9548,0.6197,-0.3351
s0_FULL,g3_moe_s0_1e16_sigmoid,2,150,3597,0.9534,0.6268,-0.3266
s0_FULL,g3_moe_s0_1e16_sigmoid,2,151,2562,0.9674,0.6655,-0.3019
s0_FULL,g3_moe_s0_1e16_sigmoid,2,152,2833,0.9382,0.6368,-0.3014
s0_FULL,g3_moe_s0_1e16_sigmoid,2,153,2885,0.8739,0.663,-0.211
s0_FULL,g3_moe_s0_1e16_sigmoid,2,154,2752,0.9948,0.6537,-0.341
s0_FULL,g3_moe_s0_1e16_sigmoid,2,155,2665,0.9262,0.6568,-0.2693
s0_FULL,g3_moe_s0_1e16_sigmoid,2,156,2536,0.8449,0.6486,-0.1963
s0_FULL,g3_moe_s0_1e16_sigmoid,2,157,3001,0.9519,0.614,-0.3379
s0_FULL,g3_moe_s0_1e16_sigmoid,2,158,2794,0.9418,0.6683,-0.2735
s0_FULL,g3_moe_s0_1e16_sigmoid,2,159,3226,0.9201,0.6913,-0.2288
s0_FULL,g3_moe_s0_1e16_sigmoid,2,160,3753,0.976,0.6274,-0.3486
s0_FULL,g3_moe_s0_1e16_sigmoid,2,161,2649,0.9156,0.5932,-0.3224
s0_FULL,g3_moe_s0_1e16_sigmoid,2,162,2418,0.9131,0.5828,-0.3302
s0_FULL,g3_moe_s0_1e16_sigmoid,2,163,2609,0.9745,0.6829,-0.2915
s0_FULL,g3_moe_s0_1e16_sigmoid,2,164,2855,0.9722,0.6756,-0.2967
s0_FULL,g3_moe_s0_1e16_sigmoid,2,165,3856,0.941,0.6013,-0.3397
s0_FULL,g3_moe_s0_1e16_sigmoid,2,166,2964,0.9913,0.7123,-0.2789
s0_FULL,g3_moe_s0_1e16_sigmoid,2,167,3737,0.9896,0.6235,-0.3661
s0_FULL,g3_moe_s0_1e16_sigmoid,2,168,2493,0.912,0.6359,-0.2761
s0_FULL,g3_moe_s0_1e16_sigmoid,2,169,2271,0.8441,0.6054,-0.2387
s0_FULL,g3_moe_s0_1e16_sigmoid,2,170,3428,0.8466,0.7552,-0.0914
s0_FULL,g3_moe_s0_1e16_sigmoid,2,171,2822,0.9599,0.6945,-0.2654
s0_FULL,g3_moe_s0_1e16_sigmoid,2,172,3011,0.9612,0.6144,-0.3468
s0_FULL,g3_moe_s0_1e16_sigmoid,2,173,2850,0.9371,0.6655,-0.2715
s0_FULL,g3_moe_s0_1e16_sigmoid,2,174,1560,0.9489,0.6037,-0.3452
s0_FULL,g3_moe_s0_1e16_sigmoid,2,175,2242,0.8661,0.6132,-0.253
s0_FULL,g3_moe_s0_1e16_sigmoid,2,176,3140,0.9944,0.6375,-0.3569
s0_FULL,g3_moe_s0_1e16_sigmoid,2,177,3073,0.956,0.659,-0.297
s0_FULL,g3_moe_s0_1e16_sigmoid,2,178,2437,0.9713,0.6856,-0.2857
s0_FULL,g3_moe_s0_1e16_sigmoid,2,179,2356,0.8037,0.663,-0.1406
s0_FULL,g3_moe_s0_1e16_sigmoid,2,180,2454,0.9784,0.6853,-0.2931
s0_FULL,g3_moe_s0_1e16_sigmoid,2,181,3397,0.9625,0.6408,-0.3217
s0_FULL,g3_moe_s0_1e16_sigmoid,2,182,2637,0.8913,0.6879,-0.2035
s0_FULL,g3_moe_s0_1e16_sigmoid,2,183,2823,0.9417,0.6455,-0.2962
s0_FULL,g3_moe_s0_1e16_sigmoid,2,184,2943,0.9032,0.6534,-0.2498
s0_FULL,g3_moe_s0_1e16_sigmoid,2,185,3199,0.982,0.6018,-0.3802
s0_FULL,g3_moe_s0_1e16_sigmoid,2,186,2918,0.9875,0.5914,-0.3961
s0_FULL,g3_moe_s0_1e16_sigmoid,2,187,2812,0.972,0.6443,-0.3277
s0_FULL,g3_moe_s0_1e16_sigmoid,2,188,2987,0.9954,0.6324,-0.3629
s0_FULL,g3_moe_s0_1e16_sigmoid,2,189,2873,0.883,0.5981,-0.2849
s0_FULL,g3_moe_s0_1e16_sigmoid,2,190,2721,0.9837,0.6381,-0.3456
s0_FULL,g3_moe_s0_1e16_sigmoid,2,191,2785,0.9696,0.6262,-0.3434
s0_FULL,g3_moe_s0_1e16_sigmoid,3,0,2752,0.9811,0.7042,-0.277
s0_FULL,g3_moe_s0_1e16_sigmoid,3,1,3364,0.9033,0.7834,-0.1199
s0_FULL,g3_moe_s0_1e16_sigmoid,3,2,2523,0.936,0.7488,-0.1872
s0_FULL,g3_moe_s0_1e16_sigmoid,3,3,3447,0.9433,0.696,-0.2473
s0_FULL,g3_moe_s0_1e16_sigmoid,3,4,2740,0.9371,0.7143,-0.2228
s0_FULL,g3_moe_s0_1e16_sigmoid,3,5,2921,0.9811,0.6009,-0.3803
s0_FULL,g3_moe_s0_1e16_sigmoid,3,6,2899,0.9808,0.6288,-0.352
s0_FULL,g3_moe_s0_1e16_sigmoid,3,7,2312,0.9653,0.6429,-0.3224
s0_FULL,g3_moe_s0_1e16_sigmoid,3,8,2951,0.9502,0.6902,-0.2599
s0_FULL,g3_moe_s0_1e16_sigmoid,3,9,2788,0.9099,0.7063,-0.2037
s0_FULL,g3_moe_s0_1e16_sigmoid,3,10,2288,0.9301,0.6691,-0.261
s0_FULL,g3_moe_s0_1e16_sigmoid,3,11,3064,0.9147,0.6732,-0.2415
s0_FULL,g3_moe_s0_1e16_sigmoid,3,12,2831,0.866,0.6776,-0.1885
s0_FULL,g3_moe_s0_1e16_sigmoid,3,13,3189,0.9096,0.6635,-0.2461
s0_FULL,g3_moe_s0_1e16_sigmoid,3,14,3028,0.9562,0.6463,-0.31
s0_FULL,g3_moe_s0_1e16_sigmoid,3,15,2835,0.9635,0.6044,-0.3592
s0_FULL,g3_moe_s0_1e16_sigmoid,3,16,2929,0.9142,0.6643,-0.2499
s0_FULL,g3_moe_s0_1e16_sigmoid,3,17,2818,0.9174,0.6959,-0.2215
s0_FULL,g3_moe_s0_1e16_sigmoid,3,18,2565,0.9149,0.6817,-0.2332
s0_FULL,g3_moe_s0_1e16_sigmoid,3,19,3345,0.9369,0.6221,-0.3148
s0_FULL,g3_moe_s0_1e16_sigmoid,3,20,3515,0.9636,0.6477,-0.3159
s0_FULL,g3_moe_s0_1e16_sigmoid,3,21,3761,0.9588,0.6497,-0.3091
s0_FULL,g3_moe_s0_1e16_sigmoid,3,22,2561,0.8317,0.6954,-0.1363
s0_FULL,g3_moe_s0_1e16_sigmoid,3,23,3198,0.9413,0.6046,-0.3367
s0_FULL,g3_moe_s0_1e16_sigmoid,3,24,3342,0.9783,0.6579,-0.3204
s0_FULL,g3_moe_s0_1e16_sigmoid,3,25,2966,0.9841,0.6525,-0.3316
s0_FULL,g3_moe_s0_1e16_sigmoid,3,26,3150,0.9073,0.6884,-0.2189
s0_FULL,g3_moe_s0_1e16_sigmoid,3,27,2905,0.8499,0.6332,-0.2167
s0_FULL,g3_moe_s0_1e16_sigmoid,3,28,3293,0.9415,0.6726,-0.2688
s0_FULL,g3_moe_s0_1e16_sigmoid,3,29,2606,0.888,0.676,-0.212
s0_FULL,g3_moe_s0_1e16_sigmoid,3,30,2852,0.9511,0.6937,-0.2575
s0_FULL,g3_moe_s0_1e16_sigmoid,3,31,3344,0.9879,0.594,-0.394
s0_FULL,g3_moe_s0_1e16_sigmoid,3,32,3410,0.955,0.6113,-0.3437
s0_FULL,g3_moe_s0_1e16_sigmoid,3,33,2744,0.9541,0.7152,-0.2389
s0_FULL,g3_moe_s0_1e16_sigmoid,3,34,2671,0.919,0.7247,-0.1943
s0_FULL,g3_moe_s0_1e16_sigmoid,3,35,2254,0.8692,0.6203,-0.2489
s0_FULL,g3_moe_s0_1e16_sigmoid,3,36,2867,0.9465,0.6493,-0.2972
s0_FULL,g3_moe_s0_1e16_sigmoid,3,37,3037,0.9121,0.5694,-0.3427
s0_FULL,g3_moe_s0_1e16_sigmoid,3,38,2686,0.9079,0.6912,-0.2166
s0_FULL,g3_moe_s0_1e16_sigmoid,3,39,2655,0.9375,0.7003,-0.2371
s0_FULL,g3_moe_s0_1e16_sigmoid,3,40,2846,0.8605,0.6561,-0.2045
s0_FULL,g3_moe_s0_1e16_sigmoid,3,41,3252,0.9569,0.7368,-0.2201
s0_FULL,g3_moe_s0_1e16_sigmoid,3,42,3140,0.9817,0.637,-0.3448
s0_FULL,g3_moe_s0_1e16_sigmoid,3,43,3074,0.9505,0.6384,-0.3121
s0_FULL,g3_moe_s0_1e16_sigmoid,3,44,3043,0.9387,0.6767,-0.262
s0_FULL,g3_moe_s0_1e16_sigmoid,3,45,2862,0.9585,0.5896,-0.3689
s0_FULL,g3_moe_s0_1e16_sigmoid,3,46,2726,0.9672,0.7428,-0.2244
s0_FULL,g3_moe_s0_1e16_sigmoid,3,47,2856,0.9585,0.7621,-0.1964
s0_FULL,g3_moe_s0_1e16_sigmoid,3,48,2722,0.9141,0.7105,-0.2036
s0_FULL,g3_moe_s0_1e16_sigmoid,3,49,2990,0.9247,0.6054,-0.3193
s0_FULL,g3_moe_s0_1e16_sigmoid,3,50,3518,0.9532,0.6708,-0.2823
s0_FULL,g3_moe_s0_1e16_sigmoid,3,51,2926,0.9009,0.6753,-0.2256
s0_FULL,g3_moe_s0_1e16_sigmoid,3,52,3135,0.8908,0.7679,-0.1229
s0_FULL,g3_moe_s0_1e16_sigmoid,3,53,2605,0.9558,0.6944,-0.2614
s0_FULL,g3_moe_s0_1e16_sigmoid,3,54,2625,0.8541,0.6648,-0.1892
s0_FULL,g3_moe_s0_1e16_sigmoid,3,55,3366,0.9723,0.6607,-0.3117
s0_FULL,g3_moe_s0_1e16_sigmoid,3,56,2850,0.9794,0.6456,-0.3338
s0_FULL,g3_moe_s0_1e16_sigmoid,3,57,3615,0.8959,0.6898,-0.2061
s0_FULL,g3_moe_s0_1e16_sigmoid,3,58,2489,0.9249,0.6584,-0.2665
s0_FULL,g3_moe_s0_1e16_sigmoid,3,59,2593,0.9414,0.6351,-0.3063
s0_FULL,g3_moe_s0_1e16_sigmoid,3,60,3034,0.9762,0.6491,-0.3271
s0_FULL,g3_moe_s0_1e16_sigmoid,3,61,3467,0.9508,0.6969,-0.254
s0_FULL,g3_moe_s0_1e16_sigmoid,3,62,2825,0.9837,0.6925,-0.2912
s0_FULL,g3_moe_s0_1e16_sigmoid,3,63,2504,0.9685,0.7083,-0.2602
s0_FULL,g3_moe_s0_1e16_sigmoid,3,64,2897,0.893,0.6443,-0.2487
s0_FULL,g3_moe_s0_1e16_sigmoid,3,65,2962,0.9739,0.6729,-0.3009
s0_FULL,g3_moe_s0_1e16_sigmoid,3,66,2995,0.9603,0.5814,-0.3789
s0_FULL,g3_moe_s0_1e16_sigmoid,3,67,2642,0.8865,0.6922,-0.1943
s0_FULL,g3_moe_s0_1e16_sigmoid,3,68,3813,0.9237,0.6503,-0.2734
s0_FULL,g3_moe_s0_1e16_sigmoid,3,69,3217,0.9502,0.6461,-0.3041
s0_FULL,g3_moe_s0_1e16_sigmoid,3,70,3156,0.9304,0.6772,-0.2532
s0_FULL,g3_moe_s0_1e16_sigmoid,3,71,2928,0.9354,0.5888,-0.3466
s0_FULL,g3_moe_s0_1e16_sigmoid,3,72,2797,0.9537,0.6989,-0.2548
s0_FULL,g3_moe_s0_1e16_sigmoid,3,73,2419,0.9016,0.6708,-0.2308
s0_FULL,g3_moe_s0_1e16_sigmoid,3,74,3120,0.9863,0.6205,-0.3658
s0_FULL,g3_moe_s0_1e16_sigmoid,3,75,2836,0.9597,0.6203,-0.3394
s0_FULL,g3_moe_s0_1e16_sigmoid,3,76,2352,0.8745,0.6718,-0.2026
s0_FULL,g3_moe_s0_1e16_sigmoid,3,77,2559,0.9321,0.7404,-0.1916
s0_FULL,g3_moe_s0_1e16_sigmoid,3,78,2577,0.9537,0.7184,-0.2353
s0_FULL,g3_moe_s0_1e16_sigmoid,3,79,3454,0.9355,0.6873,-0.2482
s0_FULL,g3_moe_s0_1e16_sigmoid,3,80,1849,0.9117,0.6308,-0.2809
s0_FULL,g3_moe_s0_1e16_sigmoid,3,81,2891,0.9897,0.6955,-0.2942
s0_FULL,g3_moe_s0_1e16_sigmoid,3,82,3207,0.972,0.6162,-0.3558
s0_FULL,g3_moe_s0_1e16_sigmoid,3,83,1865,0.9245,0.7489,-0.1756
s0_FULL,g3_moe_s0_1e16_sigmoid,3,84,2956,0.9746,0.6238,-0.3508
s0_FULL,g3_moe_s0_1e16_sigmoid,3,85,2730,0.9741,0.6824,-0.2917
s0_FULL,g3_moe_s0_1e16_sigmoid,3,86,2957,0.9761,0.7622,-0.2139
s0_FULL,g3_moe_s0_1e16_sigmoid,3,87,2396,0.9453,0.709,-0.2363
s0_FULL,g3_moe_s0_1e16_sigmoid,3,88,3001,0.9417,0.7382,-0.2035
s0_FULL,g3_moe_s0_1e16_sigmoid,3,89,2185,0.9423,0.6602,-0.2822
s0_FULL,g3_moe_s0_1e16_sigmoid,3,90,2726,0.9565,0.6095,-0.347
s0_FULL,g3_moe_s0_1e16_sigmoid,3,91,2640,0.932,0.6359,-0.2961
s0_FULL,g3_moe_s0_1e16_sigmoid,3,92,2484,0.906,0.6941,-0.2119
s0_FULL,g3_moe_s0_1e16_sigmoid,3,93,2698,0.8598,0.7773,-0.0824
s0_FULL,g3_moe_s0_1e16_sigmoid,3,94,2613,0.887,0.7976,-0.0894
s0_FULL,g3_moe_s0_1e16_sigmoid,3,95,2831,0.8018,0.805,0.0032
s0_FULL,g3_moe_s0_1e16_sigmoid,3,96,2938,0.8943,0.6954,-0.1988
s0_FULL,g3_moe_s0_1e16_sigmoid,3,97,2836,0.9287,0.6404,-0.2883
s0_FULL,g3_moe_s0_1e16_sigmoid,3,98,2424,0.9554,0.6503,-0.3051
s0_FULL,g3_moe_s0_1e16_sigmoid,3,99,3226,0.9545,0.6481,-0.3063
s0_FULL,g3_moe_s0_1e16_sigmoid,3,100,2889,0.9496,0.6299,-0.3198
s0_FULL,g3_moe_s0_1e16_sigmoid,3,101,2856,0.9291,0.6791,-0.2501
s0_FULL,g3_moe_s0_1e16_sigmoid,3,102,2458,0.8591,0.6499,-0.2092
s0_FULL,g3_moe_s0_1e16_sigmoid,3,103,3484,0.871,0.6405,-0.2305
s0_FULL,g3_moe_s0_1e16_sigmoid,3,104,2982,0.9234,0.6611,-0.2623
s0_FULL,g3_moe_s0_1e16_sigmoid,3,105,2329,0.9286,0.6801,-0.2485
s0_FULL,g3_moe_s0_1e16_sigmoid,3,106,3316,0.9348,0.6512,-0.2836
s0_FULL,g3_moe_s0_1e16_sigmoid,3,107,3394,0.9309,0.6115,-0.3194
s0_FULL,g3_moe_s0_1e16_sigmoid,3,108,2489,0.8667,0.6036,-0.2631
s0_FULL,g3_moe_s0_1e16_sigmoid,3,109,3190,0.883,0.6539,-0.2291
s0_FULL,g3_moe_s0_1e16_sigmoid,3,110,3056,0.9556,0.6228,-0.3328
s0_FULL,g3_moe_s0_1e16_sigmoid,3,111,2798,0.9532,0.6959,-0.2574
s0_FULL,g3_moe_s0_1e16_sigmoid,3,112,3098,0.9656,0.7384,-0.2271
s0_FULL,g3_moe_s0_1e16_sigmoid,3,113,3670,0.9672,0.6459,-0.3213
s0_FULL,g3_moe_s0_1e16_sigmoid,3,114,2579,0.9473,0.7742,-0.173
s0_FULL,g3_moe_s0_1e16_sigmoid,3,115,3171,0.9029,0.5719,-0.331
s0_FULL,g3_moe_s0_1e16_sigmoid,3,116,3464,0.96,0.6876,-0.2723
s0_FULL,g3_moe_s0_1e16_sigmoid,3,117,3034,0.9356,0.6315,-0.3041
s0_FULL,g3_moe_s0_1e16_sigmoid,3,118,3667,0.9532,0.6437,-0.3095
s0_FULL,g3_moe_s0_1e16_sigmoid,3,119,2791,0.9378,0.6152,-0.3226
s0_FULL,g3_moe_s0_1e16_sigmoid,3,120,3163,0.9238,0.6328,-0.291
s0_FULL,g3_moe_s0_1e16_sigmoid,3,121,2999,0.9714,0.5973,-0.3741
s0_FULL,g3_moe_s0_1e16_sigmoid,3,122,2958,0.9276,0.6712,-0.2563
s0_FULL,g3_moe_s0_1e16_sigmoid,3,123,3124,0.9895,0.6613,-0.3282
s0_FULL,g3_moe_s0_1e16_sigmoid,3,124,3007,0.9867,0.6444,-0.3424
s0_FULL,g3_moe_s0_1e16_sigmoid,3,125,2891,0.9385,0.5937,-0.3448
s0_FULL,g3_moe_s0_1e16_sigmoid,3,126,2608,0.9785,0.7363,-0.2422
s0_FULL,g3_moe_s0_1e16_sigmoid,3,127,2938,0.9662,0.6204,-0.3458
s0_FULL,g3_moe_s0_1e16_sigmoid,3,128,3151,0.9702,0.6208,-0.3493
s0_FULL,g3_moe_s0_1e16_sigmoid,3,129,3420,0.9723,0.6241,-0.3482
s0_FULL,g3_moe_s0_1e16_sigmoid,3,130,4337,0.9659,0.664,-0.3019
s0_FULL,g3_moe_s0_1e16_sigmoid,3,131,3046,0.9267,0.648,-0.2787
s0_FULL,g3_moe_s0_1e16_sigmoid,3,132,2655,0.9396,0.638,-0.3016
s0_FULL,g3_moe_s0_1e16_sigmoid,3,133,3465,0.9588,0.629,-0.3299
s0_FULL,g3_moe_s0_1e16_sigmoid,3,134,3451,0.9632,0.6822,-0.281
s0_FULL,g3_moe_s0_1e16_sigmoid,3,135,2679,0.95,0.6545,-0.2954
s0_FULL,g3_moe_s0_1e16_sigmoid,3,136,2901,0.9367,0.6805,-0.2561
s0_FULL,g3_moe_s0_1e16_sigmoid,3,137,2810,0.9423,0.658,-0.2843
s0_FULL,g3_moe_s0_1e16_sigmoid,3,138,3167,0.9221,0.6096,-0.3125
s0_FULL,g3_moe_s0_1e16_sigmoid,3,139,3165,0.9319,0.6574,-0.2745
s0_FULL,g3_moe_s0_1e16_sigmoid,3,140,2448,0.9429,0.6449,-0.2981
s0_FULL,g3_moe_s0_1e16_sigmoid,3,141,2413,0.8612,0.7868,-0.0744
s0_FULL,g3_moe_s0_1e16_sigmoid,3,142,2557,0.9527,0.7445,-0.2082
s0_FULL,g3_moe_s0_1e16_sigmoid,3,143,2411,0.879,0.6469,-0.2321
s0_FULL,g3_moe_s0_1e16_sigmoid,3,144,3220,0.971,0.679,-0.2921
s0_FULL,g3_moe_s0_1e16_sigmoid,3,145,3922,0.9579,0.6338,-0.3241
s0_FULL,g3_moe_s0_1e16_sigmoid,3,146,3821,0.9388,0.6537,-0.2851
s0_FULL,g3_moe_s0_1e16_sigmoid,3,147,2818,0.9918,0.6577,-0.3341
s0_FULL,g3_moe_s0_1e16_sigmoid,3,148,3140,0.9508,0.6786,-0.2722
s0_FULL,g3_moe_s0_1e16_sigmoid,3,149,2190,0.8765,0.5996,-0.2769
s0_FULL,g3_moe_s0_1e16_sigmoid,3,150,2174,0.9507,0.5829,-0.3678
s0_FULL,g3_moe_s0_1e16_sigmoid,3,151,2559,0.8942,0.6833,-0.211
s0_FULL,g3_moe_s0_1e16_sigmoid,3,152,2291,0.8686,0.5815,-0.2871
s0_FULL,g3_moe_s0_1e16_sigmoid,3,153,2958,0.8436,0.6417,-0.2019
s0_FULL,g3_moe_s0_1e16_sigmoid,3,154,3253,0.9374,0.6402,-0.2972
s0_FULL,g3_moe_s0_1e16_sigmoid,3,155,2474,0.8383,0.656,-0.1823
s0_FULL,g3_moe_s0_1e16_sigmoid,3,156,4626,0.9517,0.6487,-0.303
s0_FULL,g3_moe_s0_1e16_sigmoid,3,157,3177,0.9087,0.6311,-0.2776
s0_FULL,g3_moe_s0_1e16_sigmoid,3,158,3168,0.9632,0.6124,-0.3508
s0_FULL,g3_moe_s0_1e16_sigmoid,3,159,2872,0.9082,0.6767,-0.2314
s0_FULL,g3_moe_s0_1e16_sigmoid,3,160,3135,0.887,0.6709,-0.2161
s0_FULL,g3_moe_s0_1e16_sigmoid,3,161,3242,0.9844,0.6341,-0.3503
s0_FULL,g3_moe_s0_1e16_sigmoid,3,162,3350,0.9359,0.7689,-0.167
s0_FULL,g3_moe_s0_1e16_sigmoid,3,163,2057,0.9232,0.6313,-0.2919
s0_FULL,g3_moe_s0_1e16_sigmoid,3,164,3500,0.9594,0.6634,-0.296
s0_FULL,g3_moe_s0_1e16_sigmoid,3,165,3101,0.9482,0.6788,-0.2694
s0_FULL,g3_moe_s0_1e16_sigmoid,3,166,3401,0.9488,0.6506,-0.2982
s0_FULL,g3_moe_s0_1e16_sigmoid,3,167,2605,0.918,0.6687,-0.2494
s0_FULL,g3_moe_s0_1e16_sigmoid,3,168,2881,0.9504,0.6437,-0.3068
