label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_FULL,g3_moe_s0_1e16_sigmoid,2,74,3770,0.9833,0.6693,-0.3139
s0_FULL,g3_moe_s0_1e16_sigmoid,2,75,2906,0.9739,0.6336,-0.3402
s0_FULL,g3_moe_s0_1e16_sigmoid,2,76,3017,0.8935,0.6929,-0.2005
s0_FULL,g3_moe_s0_1e16_sigmoid,2,77,3055,0.9461,0.5849,-0.3612
s0_FULL,g3_moe_s0_1e16_sigmoid,2,78,3181,0.987,0.6189,-0.3682
s0_FULL,g3_moe_s0_1e16_sigmoid,2,79,3131,0.9142,0.5743,-0.3399
s0_FULL,g3_moe_s0_1e16_sigmoid,2,80,3105,0.9771,0.5958,-0.3813
s0_FULL,g3_moe_s0_1e16_sigmoid,2,81,3117,0.9725,0.6081,-0.3644
s0_FULL,g3_moe_s0_1e16_sigmoid,2,82,2405,0.7727,0.6908,-0.0819
s0_FULL,g3_moe_s0_1e16_sigmoid,2,83,3057,0.972,0.5779,-0.3941
s0_FULL,g3_moe_s0_1e16_sigmoid,2,84,2814,0.9838,0.6326,-0.3512
s0_FULL,g3_moe_s0_1e16_sigmoid,2,85,2614,0.9567,0.6215,-0.3352
s0_FULL,g3_moe_s0_1e16_sigmoid,2,86,2970,0.9817,0.6029,-0.3788
s0_FULL,g3_moe_s0_1e16_sigmoid,2,87,2812,0.9622,0.582,-0.3803
s0_FULL,g3_moe_s0_1e16_sigmoid,2,88,3261,0.9903,0.5486,-0.4417
s0_FULL,g3_moe_s0_1e16_sigmoid,2,89,2967,0.9113,0.7013,-0.21
s0_FULL,g3_moe_s0_1e16_sigmoid,2,90,3042,0.9868,0.5597,-0.427
s0_FULL,g3_moe_s0_1e16_sigmoid,2,91,3169,0.9961,0.5927,-0.4034
s0_FULL,g3_moe_s0_1e16_sigmoid,2,92,3062,0.9705,0.6019,-0.3686
s0_FULL,g3_moe_s0_1e16_sigmoid,2,93,2858,0.9379,0.606,-0.3318
s0_FULL,g3_moe_s0_1e16_sigmoid,2,94,2918,0.8787,0.7316,-0.1471
s0_FULL,g3_moe_s0_1e16_sigmoid,2,95,2823,0.9872,0.5907,-0.3965
s0_FULL,g3_moe_s0_1e16_sigmoid,2,96,3121,0.9161,0.6864,-0.2297
s0_FULL,g3_moe_s0_1e16_sigmoid,2,97,3261,0.9882,0.6621,-0.3261
s0_FULL,g3_moe_s0_1e16_sigmoid,2,98,3066,0.9614,0.6422,-0.3191
s0_FULL,g3_moe_s0_1e16_sigmoid,2,99,3480,0.9171,0.6166,-0.3005
s0_FULL,g3_moe_s0_1e16_sigmoid,2,100,2855,0.9545,0.5987,-0.3558
s0_FULL,g3_moe_s0_1e16_sigmoid,2,101,3351,0.8919,0.589,-0.3029
s0_FULL,g3_moe_s0_1e16_sigmoid,2,102,3116,0.9463,0.6202,-0.326
s0_FULL,g3_moe_s0_1e16_sigmoid,2,103,2787,0.9453,0.6282,-0.3171
s0_FULL,g3_moe_s0_1e16_sigmoid,2,104,2806,0.9117,0.6196,-0.2921
s0_FULL,g3_moe_s0_1e16_sigmoid,2,105,3008,0.9361,0.6525,-0.2836
s0_FULL,g3_moe_s0_1e16_sigmoid,2,106,3269,0.9851,0.6299,-0.3552
s0_FULL,g3_moe_s0_1e16_sigmoid,2,107,2598,0.9116,0.6176,-0.294
s0_FULL,g3_moe_s0_1e16_sigmoid,2,108,3038,0.8776,0.5764,-0.3012
s0_FULL,g3_moe_s0_1e16_sigmoid,2,109,3758,0.9162,0.768,-0.1482
s0_FULL,g3_moe_s0_1e16_sigmoid,2,110,3401,0.9437,0.6126,-0.3311
s0_FULL,g3_moe_s0_1e16_sigmoid,2,111,2946,0.9773,0.6161,-0.3613
s0_FULL,g3_moe_s0_1e16_sigmoid,2,112,2893,0.9767,0.6484,-0.3283
s0_FULL,g3_moe_s0_1e16_sigmoid,2,113,2813,0.9764,0.6227,-0.3537
s0_FULL,g3_moe_s0_1e16_sigmoid,2,114,2764,0.9023,0.5803,-0.3221
s0_FULL,g3_moe_s0_1e16_sigmoid,2,115,2495,0.9173,0.5825,-0.3347
s0_FULL,g3_moe_s0_1e16_sigmoid,2,116,2918,0.9203,0.5692,-0.3511
s0_FULL,g3_moe_s0_1e16_sigmoid,2,117,2821,0.9438,0.6995,-0.2443
s0_FULL,g3_moe_s0_1e16_sigmoid,2,118,3040,0.9314,0.601,-0.3304
s0_FULL,g3_moe_s0_1e16_sigmoid,2,119,3050,0.921,0.5977,-0.3234
s0_FULL,g3_moe_s0_1e16_sigmoid,2,120,2733,0.9103,0.6331,-0.2772
s0_FULL,g3_moe_s0_1e16_sigmoid,2,121,2694,0.9658,0.6096,-0.3562
s0_FULL,g3_moe_s0_1e16_sigmoid,2,122,2789,0.7937,0.5933,-0.2004
s0_FULL,g3_moe_s0_1e16_sigmoid,2,123,3930,0.9772,0.6104,-0.3668
s0_FULL,g3_moe_s0_1e16_sigmoid,2,124,3175,0.8695,0.7191,-0.1504
s0_FULL,g3_moe_s0_1e16_sigmoid,2,125,2756,0.9072,0.5845,-0.3227
s0_FULL,g3_moe_s0_1e16_sigmoid,2,126,2917,0.9425,0.7024,-0.2401
s0_FULL,g3_moe_s0_1e16_sigmoid,2,127,2699,0.9766,0.5648,-0.4117
s0_FULL,g3_moe_s0_1e16_sigmoid,2,128,2986,0.9906,0.5366,-0.454
s0_FULL,g3_moe_s0_1e16_sigmoid,2,129,2971,0.972,0.5657,-0.4064
s0_FULL,g3_moe_s0_1e16_sigmoid,2,130,2612,0.8728,0.6598,-0.213
s0_FULL,g3_moe_s0_1e16_sigmoid,2,131,3797,0.8853,0.6537,-0.2316
s0_FULL,g3_moe_s0_1e16_sigmoid,2,132,3019,0.9801,0.5872,-0.3929
s0_FULL,g3_moe_s0_1e16_sigmoid,2,133,4495,0.9523,0.5775,-0.3748
s0_FULL,g3_moe_s0_1e16_sigmoid,2,134,3191,0.9541,0.6051,-0.349
s0_FULL,g3_moe_s0_1e16_sigmoid,2,135,2401,0.923,0.5612,-0.3618
s0_FULL,g3_moe_s0_1e16_sigmoid,2,136,3196,0.9774,0.573,-0.4044
s0_FULL,g3_moe_s0_1e16_sigmoid,2,137,2437,0.9436,0.6429,-0.3007
s0_FULL,g3_moe_s0_1e16_sigmoid,2,138,3634,0.9754,0.5812,-0.3942
s0_FULL,g3_moe_s0_1e16_sigmoid,2,139,3230,0.8454,0.6582,-0.1872
s0_FULL,g3_moe_s0_1e16_sigmoid,2,140,3942,0.99,0.6039,-0.3862
s0_FULL,g3_moe_s0_1e16_sigmoid,2,141,2579,0.9436,0.5586,-0.385
s0_FULL,g3_moe_s0_1e16_sigmoid,2,142,2822,0.9343,0.5576,-0.3767
s0_FULL,g3_moe_s0_1e16_sigmoid,2,143,3188,0.9559,0.5488,-0.4071
s0_FULL,g3_moe_s0_1e16_sigmoid,2,144,1565,0.9543,0.6455,-0.3088
s0_FULL,g3_moe_s0_1e16_sigmoid,2,145,2749,0.9736,0.587,-0.3866
s0_FULL,g3_moe_s0_1e16_sigmoid,2,146,3172,0.9398,0.6333,-0.3065
s0_FULL,g3_moe_s0_1e16_sigmoid,2,147,3193,0.9544,0.5681,-0.3863
s0_FULL,g3_moe_s0_1e16_sigmoid,2,148,3501,0.9842,0.6266,-0.3576
s0_FULL,g3_moe_s0_1e16_sigmoid,2,149,3661,0.9548,0.5958,-0.359
s0_FULL,g3_moe_s0_1e16_sigmoid,2,150,3597,0.9534,0.5609,-0.3925
s0_FULL,g3_moe_s0_1e16_sigmoid,2,151,2562,0.9674,0.6423,-0.3251
s0_FULL,g3_moe_s0_1e16_sigmoid,2,152,2833,0.9382,0.6065,-0.3317
s0_FULL,g3_moe_s0_1e16_sigmoid,2,153,2885,0.8739,0.6199,-0.254
s0_FULL,g3_moe_s0_1e16_sigmoid,2,154,2752,0.9948,0.5874,-0.4074
s0_FULL,g3_moe_s0_1e16_sigmoid,2,155,2665,0.9262,0.5985,-0.3276
s0_FULL,g3_moe_s0_1e16_sigmoid,2,156,2536,0.8449,0.5859,-0.259
s0_FULL,g3_moe_s0_1e16_sigmoid,2,157,3001,0.9519,0.56,-0.3919
s0_FULL,g3_moe_s0_1e16_sigmoid,2,158,2794,0.9418,0.6403,-0.3015
s0_FULL,g3_moe_s0_1e16_sigmoid,2,159,3226,0.9201,0.6182,-0.3019
s0_FULL,g3_moe_s0_1e16_sigmoid,2,160,3753,0.976,0.5987,-0.3773
s0_FULL,g3_moe_s0_1e16_sigmoid,2,161,2649,0.9156,0.5616,-0.354
s0_FULL,g3_moe_s0_1e16_sigmoid,2,162,2418,0.9131,0.5724,-0.3407
s0_FULL,g3_moe_s0_1e16_sigmoid,2,163,2609,0.9745,0.5985,-0.376
s0_FULL,g3_moe_s0_1e16_sigmoid,2,164,2855,0.9722,0.6419,-0.3303
s0_FULL,g3_moe_s0_1e16_sigmoid,2,165,3856,0.941,0.5524,-0.3886
s0_FULL,g3_moe_s0_1e16_sigmoid,2,166,2964,0.9913,0.6666,-0.3247
s0_FULL,g3_moe_s0_1e16_sigmoid,2,167,3737,0.9896,0.5963,-0.3933
s0_FULL,g3_moe_s0_1e16_sigmoid,2,168,2493,0.912,0.6278,-0.2842
s0_FULL,g3_moe_s0_1e16_sigmoid,2,169,2271,0.8441,0.5739,-0.2703
s0_FULL,g3_moe_s0_1e16_sigmoid,2,170,3428,0.8466,0.7038,-0.1428
s0_FULL,g3_moe_s0_1e16_sigmoid,2,171,2822,0.9599,0.6199,-0.34
s0_FULL,g3_moe_s0_1e16_sigmoid,2,172,3011,0.9612,0.5868,-0.3743
s0_FULL,g3_moe_s0_1e16_sigmoid,2,173,2850,0.9371,0.5975,-0.3396
s0_FULL,g3_moe_s0_1e16_sigmoid,2,174,1560,0.9489,0.5699,-0.379
s0_FULL,g3_moe_s0_1e16_sigmoid,2,175,2242,0.8661,0.5668,-0.2993
s0_FULL,g3_moe_s0_1e16_sigmoid,2,176,3140,0.9944,0.5976,-0.3967
s0_FULL,g3_moe_s0_1e16_sigmoid,2,177,3073,0.956,0.5885,-0.3675
s0_FULL,g3_moe_s0_1e16_sigmoid,2,178,2437,0.9713,0.6324,-0.3388
s0_FULL,g3_moe_s0_1e16_sigmoid,2,179,2356,0.8037,0.6145,-0.1891
s0_FULL,g3_moe_s0_1e16_sigmoid,2,180,2454,0.9784,0.646,-0.3324
s0_FULL,g3_moe_s0_1e16_sigmoid,2,181,3397,0.9625,0.5915,-0.3709
s0_FULL,g3_moe_s0_1e16_sigmoid,2,182,2637,0.8913,0.6441,-0.2472
s0_FULL,g3_moe_s0_1e16_sigmoid,2,183,2823,0.9417,0.6018,-0.3399
s0_FULL,g3_moe_s0_1e16_sigmoid,2,184,2943,0.9032,0.6122,-0.291
s0_FULL,g3_moe_s0_1e16_sigmoid,2,185,3199,0.982,0.5515,-0.4305
s0_FULL,g3_moe_s0_1e16_sigmoid,2,186,2918,0.9875,0.5368,-0.4507
s0_FULL,g3_moe_s0_1e16_sigmoid,2,187,2812,0.972,0.6112,-0.3608
s0_FULL,g3_moe_s0_1e16_sigmoid,2,188,2987,0.9954,0.5812,-0.4142
s0_FULL,g3_moe_s0_1e16_sigmoid,2,189,2873,0.883,0.547,-0.336
s0_FULL,g3_moe_s0_1e16_sigmoid,2,190,2721,0.9837,0.5792,-0.4045
s0_FULL,g3_moe_s0_1e16_sigmoid,2,191,2785,0.9696,0.5969,-0.3727
s0_FULL,g3_moe_s0_1e16_sigmoid,3,0,2752,0.9811,0.6543,-0.3269
s0_FULL,g3_moe_s0_1e16_sigmoid,3,1,3364,0.9033,0.7603,-0.143
s0_FULL,g3_moe_s0_1e16_sigmoid,3,2,2523,0.936,0.6505,-0.2855
s0_FULL,g3_moe_s0_1e16_sigmoid,3,3,3447,0.9433,0.6485,-0.2948
s0_FULL,g3_moe_s0_1e16_sigmoid,3,4,2740,0.9371,0.6718,-0.2653
s0_FULL,g3_moe_s0_1e16_sigmoid,3,5,2921,0.9811,0.557,-0.4241
s0_FULL,g3_moe_s0_1e16_sigmoid,3,6,2899,0.9808,0.5864,-0.3944
s0_FULL,g3_moe_s0_1e16_sigmoid,3,7,2312,0.9653,0.5971,-0.3682
s0_FULL,g3_moe_s0_1e16_sigmoid,3,8,2951,0.9502,0.6227,-0.3274
s0_FULL,g3_moe_s0_1e16_sigmoid,3,9,2788,0.9099,0.6728,-0.2371
s0_FULL,g3_moe_s0_1e16_sigmoid,3,10,2288,0.9301,0.6414,-0.2887
s0_FULL,g3_moe_s0_1e16_sigmoid,3,11,3064,0.9147,0.6531,-0.2616
s0_FULL,g3_moe_s0_1e16_sigmoid,3,12,2831,0.866,0.6101,-0.2559
s0_FULL,g3_moe_s0_1e16_sigmoid,3,13,3189,0.9096,0.6115,-0.2981
s0_FULL,g3_moe_s0_1e16_sigmoid,3,14,3028,0.9562,0.5942,-0.3621
s0_FULL,g3_moe_s0_1e16_sigmoid,3,15,2835,0.9635,0.5787,-0.3849
s0_FULL,g3_moe_s0_1e16_sigmoid,3,16,2929,0.9142,0.6362,-0.278
s0_FULL,g3_moe_s0_1e16_sigmoid,3,17,2818,0.9174,0.6515,-0.2659
s0_FULL,g3_moe_s0_1e16_sigmoid,3,18,2565,0.9149,0.6383,-0.2767
s0_FULL,g3_moe_s0_1e16_sigmoid,3,19,3345,0.9369,0.5884,-0.3485
s0_FULL,g3_moe_s0_1e16_sigmoid,3,20,3515,0.9636,0.5929,-0.3707
s0_FULL,g3_moe_s0_1e16_sigmoid,3,21,3761,0.9588,0.6175,-0.3413
s0_FULL,g3_moe_s0_1e16_sigmoid,3,22,2561,0.8317,0.6449,-0.1869
s0_FULL,g3_moe_s0_1e16_sigmoid,3,23,3198,0.9413,0.5845,-0.3568
s0_FULL,g3_moe_s0_1e16_sigmoid,3,24,3342,0.9783,0.595,-0.3833
s0_FULL,g3_moe_s0_1e16_sigmoid,3,25,2966,0.9841,0.5827,-0.4015
s0_FULL,g3_moe_s0_1e16_sigmoid,3,26,3150,0.9073,0.6551,-0.2523
s0_FULL,g3_moe_s0_1e16_sigmoid,3,27,2905,0.8499,0.5873,-0.2626
s0_FULL,g3_moe_s0_1e16_sigmoid,3,28,3293,0.9415,0.634,-0.3075
s0_FULL,g3_moe_s0_1e16_sigmoid,3,29,2606,0.888,0.6415,-0.2464
s0_FULL,g3_moe_s0_1e16_sigmoid,3,30,2852,0.9511,0.6553,-0.2959
s0_FULL,g3_moe_s0_1e16_sigmoid,3,31,3344,0.9879,0.5233,-0.4646
s0_FULL,g3_moe_s0_1e16_sigmoid,3,32,3410,0.955,0.5682,-0.3868
s0_FULL,g3_moe_s0_1e16_sigmoid,3,33,2744,0.9541,0.6734,-0.2808
s0_FULL,g3_moe_s0_1e16_sigmoid,3,34,2671,0.919,0.6646,-0.2544
s0_FULL,g3_moe_s0_1e16_sigmoid,3,35,2254,0.8692,0.5838,-0.2854
s0_FULL,g3_moe_s0_1e16_sigmoid,3,36,2867,0.9465,0.609,-0.3375
s0_FULL,g3_moe_s0_1e16_sigmoid,3,37,3037,0.9121,0.5351,-0.377
s0_FULL,g3_moe_s0_1e16_sigmoid,3,38,2686,0.9079,0.658,-0.2498
s0_FULL,g3_moe_s0_1e16_sigmoid,3,39,2655,0.9375,0.678,-0.2595
s0_FULL,g3_moe_s0_1e16_sigmoid,3,40,2846,0.8605,0.6155,-0.245
s0_FULL,g3_moe_s0_1e16_sigmoid,3,41,3252,0.9569,0.6909,-0.2659
s0_FULL,g3_moe_s0_1e16_sigmoid,3,42,3140,0.9817,0.5817,-0.4
s0_FULL,g3_moe_s0_1e16_sigmoid,3,43,3074,0.9505,0.5991,-0.3514
s0_FULL,g3_moe_s0_1e16_sigmoid,3,44,3043,0.9387,0.6185,-0.3201
s0_FULL,g3_moe_s0_1e16_sigmoid,3,45,2862,0.9585,0.5671,-0.3915
s0_FULL,g3_moe_s0_1e16_sigmoid,3,46,2726,0.9672,0.6875,-0.2797
s0_FULL,g3_moe_s0_1e16_sigmoid,3,47,2856,0.9585,0.6947,-0.2638
s0_FULL,g3_moe_s0_1e16_sigmoid,3,48,2722,0.9141,0.6507,-0.2634
s0_FULL,g3_moe_s0_1e16_sigmoid,3,49,2990,0.9247,0.5755,-0.3492
s0_FULL,g3_moe_s0_1e16_sigmoid,3,50,3518,0.9532,0.6074,-0.3458
s0_FULL,g3_moe_s0_1e16_sigmoid,3,51,2926,0.9009,0.6343,-0.2665
s0_FULL,g3_moe_s0_1e16_sigmoid,3,52,3135,0.8908,0.7449,-0.1459
s0_FULL,g3_moe_s0_1e16_sigmoid,3,53,2605,0.9558,0.6425,-0.3133
s0_FULL,g3_moe_s0_1e16_sigmoid,3,54,2625,0.8541,0.6083,-0.2457
s0_FULL,g3_moe_s0_1e16_sigmoid,3,55,3366,0.9723,0.5975,-0.3749
s0_FULL,g3_moe_s0_1e16_sigmoid,3,56,2850,0.9794,0.5756,-0.4038
s0_FULL,g3_moe_s0_1e16_sigmoid,3,57,3615,0.8959,0.6464,-0.2495
s0_FULL,g3_moe_s0_1e16_sigmoid,3,58,2489,0.9249,0.6276,-0.2973
s0_FULL,g3_moe_s0_1e16_sigmoid,3,59,2593,0.9414,0.5858,-0.3556
s0_FULL,g3_moe_s0_1e16_sigmoid,3,60,3034,0.9762,0.6064,-0.3698
s0_FULL,g3_moe_s0_1e16_sigmoid,3,61,3467,0.9508,0.6294,-0.3214
s0_FULL,g3_moe_s0_1e16_sigmoid,3,62,2825,0.9837,0.6047,-0.3789
s0_FULL,g3_moe_s0_1e16_sigmoid,3,63,2504,0.9685,0.6537,-0.3148
s0_FULL,g3_moe_s0_1e16_sigmoid,3,64,2897,0.893,0.5813,-0.3117
s0_FULL,g3_moe_s0_1e16_sigmoid,3,65,2962,0.9739,0.6152,-0.3587
s0_FULL,g3_moe_s0_1e16_sigmoid,3,66,2995,0.9603,0.5454,-0.4149
s0_FULL,g3_moe_s0_1e16_sigmoid,3,67,2642,0.8865,0.6455,-0.241
s0_FULL,g3_moe_s0_1e16_sigmoid,3,68,3813,0.9237,0.6121,-0.3116
s0_FULL,g3_moe_s0_1e16_sigmoid,3,69,3217,0.9502,0.5914,-0.3588
s0_FULL,g3_moe_s0_1e16_sigmoid,3,70,3156,0.9304,0.6375,-0.2928
s0_FULL,g3_moe_s0_1e16_sigmoid,3,71,2928,0.9354,0.5433,-0.3921
s0_FULL,g3_moe_s0_1e16_sigmoid,3,72,2797,0.9537,0.6673,-0.2864
s0_FULL,g3_moe_s0_1e16_sigmoid,3,73,2419,0.9016,0.6368,-0.2647
s0_FULL,g3_moe_s0_1e16_sigmoid,3,74,3120,0.9863,0.5632,-0.4231
s0_FULL,g3_moe_s0_1e16_sigmoid,3,75,2836,0.9597,0.5926,-0.3671
s0_FULL,g3_moe_s0_1e16_sigmoid,3,76,2352,0.8745,0.6275,-0.247
s0_FULL,g3_moe_s0_1e16_sigmoid,3,77,2559,0.9321,0.7005,-0.2316
s0_FULL,g3_moe_s0_1e16_sigmoid,3,78,2577,0.9537,0.6805,-0.2733
s0_FULL,g3_moe_s0_1e16_sigmoid,3,79,3454,0.9355,0.6434,-0.2921
s0_FULL,g3_moe_s0_1e16_sigmoid,3,80,1849,0.9117,0.6191,-0.2926
s0_FULL,g3_moe_s0_1e16_sigmoid,3,81,2891,0.9897,0.6372,-0.3525
s0_FULL,g3_moe_s0_1e16_sigmoid,3,82,3207,0.972,0.5699,-0.4022
s0_FULL,g3_moe_s0_1e16_sigmoid,3,83,1865,0.9245,0.6973,-0.2272
s0_FULL,g3_moe_s0_1e16_sigmoid,3,84,2956,0.9746,0.5728,-0.4018
s0_FULL,g3_moe_s0_1e16_sigmoid,3,85,2730,0.9741,0.619,-0.3552
s0_FULL,g3_moe_s0_1e16_sigmoid,3,86,2957,0.9761,0.6997,-0.2764
s0_FULL,g3_moe_s0_1e16_sigmoid,3,87,2396,0.9453,0.6573,-0.288
s0_FULL,g3_moe_s0_1e16_sigmoid,3,88,3001,0.9417,0.6806,-0.2611
s0_FULL,g3_moe_s0_1e16_sigmoid,3,89,2185,0.9423,0.6205,-0.3218
s0_FULL,g3_moe_s0_1e16_sigmoid,3,90,2726,0.9565,0.5664,-0.3901
s0_FULL,g3_moe_s0_1e16_sigmoid,3,91,2640,0.932,0.6049,-0.3271
s0_FULL,g3_moe_s0_1e16_sigmoid,3,92,2484,0.906,0.6332,-0.2729
s0_FULL,g3_moe_s0_1e16_sigmoid,3,93,2698,0.8598,0.7316,-0.1282
s0_FULL,g3_moe_s0_1e16_sigmoid,3,94,2613,0.887,0.7746,-0.1124
s0_FULL,g3_moe_s0_1e16_sigmoid,3,95,2831,0.8018,0.7672,-0.0346
s0_FULL,g3_moe_s0_1e16_sigmoid,3,96,2938,0.8943,0.6538,-0.2405
s0_FULL,g3_moe_s0_1e16_sigmoid,3,97,2836,0.9287,0.6044,-0.3243
s0_FULL,g3_moe_s0_1e16_sigmoid,3,98,2424,0.9554,0.5941,-0.3613
s0_FULL,g3_moe_s0_1e16_sigmoid,3,99,3226,0.9545,0.5909,-0.3636
s0_FULL,g3_moe_s0_1e16_sigmoid,3,100,2889,0.9496,0.5896,-0.36
s0_FULL,g3_moe_s0_1e16_sigmoid,3,101,2856,0.9291,0.636,-0.2932
s0_FULL,g3_moe_s0_1e16_sigmoid,3,102,2458,0.8591,0.6453,-0.2139
s0_FULL,g3_moe_s0_1e16_sigmoid,3,103,3484,0.871,0.5887,-0.2823
s0_FULL,g3_moe_s0_1e16_sigmoid,3,104,2982,0.9234,0.6146,-0.3088
s0_FULL,g3_moe_s0_1e16_sigmoid,3,105,2329,0.9286,0.6487,-0.2799
s0_FULL,g3_moe_s0_1e16_sigmoid,3,106,3316,0.9348,0.6021,-0.3327
s0_FULL,g3_moe_s0_1e16_sigmoid,3,107,3394,0.9309,0.5643,-0.3666
s0_FULL,g3_moe_s0_1e16_sigmoid,3,108,2489,0.8667,0.5522,-0.3145
s0_FULL,g3_moe_s0_1e16_sigmoid,3,109,3190,0.883,0.5894,-0.2936
s0_FULL,g3_moe_s0_1e16_sigmoid,3,110,3056,0.9556,0.5678,-0.3879
s0_FULL,g3_moe_s0_1e16_sigmoid,3,111,2798,0.9532,0.6444,-0.3088
s0_FULL,g3_moe_s0_1e16_sigmoid,3,112,3098,0.9656,0.6933,-0.2723
s0_FULL,g3_moe_s0_1e16_sigmoid,3,113,3670,0.9672,0.6126,-0.3546
s0_FULL,g3_moe_s0_1e16_sigmoid,3,114,2579,0.9473,0.6966,-0.2507
s0_FULL,g3_moe_s0_1e16_sigmoid,3,115,3171,0.9029,0.5499,-0.3531
s0_FULL,g3_moe_s0_1e16_sigmoid,3,116,3464,0.96,0.6368,-0.3232
s0_FULL,g3_moe_s0_1e16_sigmoid,3,117,3034,0.9356,0.5909,-0.3446
s0_FULL,g3_moe_s0_1e16_sigmoid,3,118,3667,0.9532,0.6044,-0.3488
s0_FULL,g3_moe_s0_1e16_sigmoid,3,119,2791,0.9378,0.5792,-0.3587
s0_FULL,g3_moe_s0_1e16_sigmoid,3,120,3163,0.9238,0.5874,-0.3364
s0_FULL,g3_moe_s0_1e16_sigmoid,3,121,2999,0.9714,0.5403,-0.4311
s0_FULL,g3_moe_s0_1e16_sigmoid,3,122,2958,0.9276,0.6399,-0.2877
s0_FULL,g3_moe_s0_1e16_sigmoid,3,123,3124,0.9895,0.598,-0.3915
s0_FULL,g3_moe_s0_1e16_sigmoid,3,124,3007,0.9867,0.6015,-0.3852
s0_FULL,g3_moe_s0_1e16_sigmoid,3,125,2891,0.9385,0.5581,-0.3803
s0_FULL,g3_moe_s0_1e16_sigmoid,3,126,2608,0.9785,0.699,-0.2795
s0_FULL,g3_moe_s0_1e16_sigmoid,3,127,2938,0.9662,0.5743,-0.3919
s0_FULL,g3_moe_s0_1e16_sigmoid,3,128,3151,0.9702,0.5717,-0.3985
s0_FULL,g3_moe_s0_1e16_sigmoid,3,129,3420,0.9723,0.5816,-0.3907
s0_FULL,g3_moe_s0_1e16_sigmoid,3,130,4337,0.9659,0.5986,-0.3674
s0_FULL,g3_moe_s0_1e16_sigmoid,3,131,3046,0.9267,0.6067,-0.32
s0_FULL,g3_moe_s0_1e16_sigmoid,3,132,2655,0.9396,0.6125,-0.3272
s0_FULL,g3_moe_s0_1e16_sigmoid,3,133,3465,0.9588,0.5905,-0.3684
s0_FULL,g3_moe_s0_1e16_sigmoid,3,134,3451,0.9632,0.6289,-0.3343
s0_FULL,g3_moe_s0_1e16_sigmoid,3,135,2679,0.95,0.6216,-0.3283
s0_FULL,g3_moe_s0_1e16_sigmoid,3,136,2901,0.9367,0.6271,-0.3095
s0_FULL,g3_moe_s0_1e16_sigmoid,3,137,2810,0.9423,0.6305,-0.3119
s0_FULL,g3_moe_s0_1e16_sigmoid,3,138,3167,0.9221,0.5609,-0.3612
s0_FULL,g3_moe_s0_1e16_sigmoid,3,139,3165,0.9319,0.599,-0.3328
s0_FULL,g3_moe_s0_1e16_sigmoid,3,140,2448,0.9429,0.6074,-0.3356
s0_FULL,g3_moe_s0_1e16_sigmoid,3,141,2413,0.8612,0.7259,-0.1353
s0_FULL,g3_moe_s0_1e16_sigmoid,3,142,2557,0.9527,0.7134,-0.2393
s0_FULL,g3_moe_s0_1e16_sigmoid,3,143,2411,0.879,0.5941,-0.2849
s0_FULL,g3_moe_s0_1e16_sigmoid,3,144,3220,0.971,0.6387,-0.3324
s0_FULL,g3_moe_s0_1e16_sigmoid,3,145,3922,0.9579,0.5798,-0.378
s0_FULL,g3_moe_s0_1e16_sigmoid,3,146,3821,0.9388,0.6214,-0.3174
s0_FULL,g3_moe_s0_1e16_sigmoid,3,147,2818,0.9918,0.5944,-0.3974
s0_FULL,g3_moe_s0_1e16_sigmoid,3,148,3140,0.9508,0.6096,-0.3412
s0_FULL,g3_moe_s0_1e16_sigmoid,3,149,2190,0.8765,0.5458,-0.3306
s0_FULL,g3_moe_s0_1e16_sigmoid,3,150,2174,0.9507,0.5723,-0.3785
s0_FULL,g3_moe_s0_1e16_sigmoid,3,151,2559,0.8942,0.6384,-0.2558
s0_FULL,g3_moe_s0_1e16_sigmoid,3,152,2291,0.8686,0.5429,-0.3257
s0_FULL,g3_moe_s0_1e16_sigmoid,3,153,2958,0.8436,0.5915,-0.2521
s0_FULL,g3_moe_s0_1e16_sigmoid,3,154,3253,0.9374,0.5797,-0.3577
s0_FULL,g3_moe_s0_1e16_sigmoid,3,155,2474,0.8383,0.6104,-0.2279
s0_FULL,g3_moe_s0_1e16_sigmoid,3,156,4626,0.9517,0.5964,-0.3553
s0_FULL,g3_moe_s0_1e16_sigmoid,3,157,3177,0.9087,0.6169,-0.2918
s0_FULL,g3_moe_s0_1e16_sigmoid,3,158,3168,0.9632,0.5705,-0.3927
s0_FULL,g3_moe_s0_1e16_sigmoid,3,159,2872,0.9082,0.6123,-0.2958
s0_FULL,g3_moe_s0_1e16_sigmoid,3,160,3135,0.887,0.6166,-0.2704
s0_FULL,g3_moe_s0_1e16_sigmoid,3,161,3242,0.9844,0.5744,-0.41
s0_FULL,g3_moe_s0_1e16_sigmoid,3,162,3350,0.9359,0.7089,-0.2269
s0_FULL,g3_moe_s0_1e16_sigmoid,3,163,2057,0.9232,0.6098,-0.3134
s0_FULL,g3_moe_s0_1e16_sigmoid,3,164,3500,0.9594,0.6366,-0.3228
s0_FULL,g3_moe_s0_1e16_sigmoid,3,165,3101,0.9482,0.6698,-0.2784
s0_FULL,g3_moe_s0_1e16_sigmoid,3,166,3401,0.9488,0.6025,-0.3463
s0_FULL,g3_moe_s0_1e16_sigmoid,3,167,2605,0.918,0.6439,-0.2741
